,t(min),Te[K],Tc[K],dT[K],P[bar],Q[W],TR[K/W],alpha,beta,phase,GFE_Te[KJ/mol],GFE_Tc[KJ/mol],dG[KJ/mol]
307,00:25:35,386.34999999999997,364.15,22.200000000000003,1.503609034986441,120,0.18500000000000003,90,0,1,1310.1192481886608,1234.838680543292,75.28056764536882
308,00:25:40,386.75,363.15,23.599999999999994,1.503609034986441,120,0.19666666666666663,90,0,1,1311.4756548129017,1231.4476639826898,80.02799083021182
309,00:25:45,386.95,363.4,23.549999999999997,1.503609034986441,120,0.19624999999999998,90,0,1,1312.1538581250222,1232.2954181228401,79.85844000218208
310,00:25:50,387.34999999999997,363.4,23.950000000000003,1.5526449813482084,120,0.19958333333333336,90,0,1,1416.8591890020168,1329.254238500924,87.60495050109284
311,00:25:55,387.34999999999997,363.65,23.700000000000003,1.5526449813482084,120,0.19750000000000004,90,0,1,1416.8591890020168,1330.1686951867391,86.6904938152777
312,00:26:00,387.54999999999995,363.4,24.150000000000006,1.5526449813482084,120,0.20125000000000004,90,0,1,1417.590754350669,1329.254238500924,88.33651584974496
313,00:26:05,387.54999999999995,363.65,23.900000000000006,1.5526449813482084,120,0.19916666666666671,90,0,1,1417.590754350669,1330.1686951867391,87.42205916392982
314,00:26:10,387.34999999999997,363.4,23.950000000000003,1.5526449813482084,120,0.19958333333333336,90,0,1,1416.8591890020168,1329.254238500924,87.60495050109284
315,00:26:15,387.34999999999997,363.65,23.700000000000003,1.5526449813482084,120,0.19750000000000004,90,0,1,1416.8591890020168,1330.1686951867391,86.6904938152777
316,00:26:20,387.95,363.9,24.049999999999997,1.5526449813482084,120,0.20041666666666663,90,0,1,1419.0538850479732,1331.0831518725543,87.9707331754189
317,00:26:25,388.34999999999997,363.4,24.950000000000003,1.5526449813482084,120,0.2079166666666667,90,0,1,1420.5170157452774,1329.254238500924,91.2627772443534
318,00:26:30,387.95,363.4,24.549999999999997,1.5526449813482084,120,0.2045833333333333,90,0,1,1419.0538850479732,1329.254238500924,89.79964654704918
319,00:26:35,388.34999999999997,363.9,24.450000000000003,1.5526449813482084,120,0.20375000000000001,90,0,1,1420.5170157452774,1331.0831518725543,89.43386387272312
320,00:26:40,388.15,363.9,24.25,1.5526449813482084,120,0.20208333333333334,90,0,1,1419.7854503966255,1331.0831518725543,88.70229852407124
321,00:26:45,387.95,364.65,23.299999999999997,1.5526449813482084,120,0.19416666666666665,90,0,1,1419.0538850479732,1333.82652193,85.22736311797325
322,00:26:50,387.95,364.9,23.049999999999997,1.6016809277099762,120,0.1920833333333333,90,0,1,1519.344145370898,1429.0725058534365,90.27163951746161
323,00:26:55,387.75,364.9,22.849999999999994,1.6016809277099762,120,0.19041666666666662,90,0,1,1518.5608773490546,1429.0725058534365,89.48837149561814
324,00:27:00,387.54999999999995,364.9,22.650000000000006,1.6016809277099762,120,0.18875000000000006,90,0,1,1517.7776093272112,1429.0725058534365,88.70510347377467
325,00:27:05,387.95,364.9,23.049999999999997,1.6507168740717435,120,0.1920833333333333,90,0,1,1616.6098157658694,1520.559148789704,96.0506669761653
326,00:27:10,388.34999999999997,365.15,23.200000000000003,1.6507168740717435,120,0.19333333333333336,90,0,1,1618.2766386201195,1521.6009130736106,96.67572554650883
327,00:27:15,387.95,365.15,22.799999999999997,1.6507168740717435,120,0.18999999999999997,90,0,1,1616.6098157658694,1521.6009130736106,95.00890269225874
328,00:27:20,387.54999999999995,364.65,22.900000000000006,1.6507168740717435,120,0.19083333333333338,90,0,1,1614.9429929116193,1519.517384505798,95.42560840582132
329,00:27:25,387.54999999999995,364.4,23.150000000000006,1.6507168740717435,120,0.1929166666666667,90,0,1,1614.9429929116193,1518.4756202218916,96.46737268972765
330,00:27:30,387.75,364.4,23.349999999999994,1.6507168740717435,120,0.19458333333333327,90,0,1,1615.7764043387444,1518.4756202218916,97.30078411685281
331,00:27:35,387.75,364.65,23.099999999999994,1.6016809277099762,120,0.19249999999999995,90,0,1,1518.5608773490546,1428.0934208261324,90.46745652292225
332,00:27:40,387.75,364.9,22.849999999999994,1.6016809277099762,120,0.19041666666666662,90,0,1,1518.5608773490546,1429.0725058534365,89.48837149561814
333,00:27:45,387.75,364.9,22.849999999999994,1.6507168740717435,120,0.19041666666666662,90,0,1,1615.7764043387444,1520.559148789704,95.21725554904037
334,00:27:50,387.95,364.4,23.549999999999997,1.6507168740717435,120,0.19624999999999998,90,0,1,1616.6098157658694,1518.4756202218916,98.13419554397774
335,00:27:55,388.15,365.15,23.0,1.6507168740717435,120,0.19166666666666668,90,0,1,1617.4432271929945,1521.6009130736106,95.8423141193839
336,00:28:00,387.95,365.15,22.799999999999997,1.6507168740717435,120,0.18999999999999997,90,0,1,1616.6098157658694,1521.6009130736106,95.00890269225874
337,00:28:05,387.95,364.65,23.299999999999997,1.6507168740717435,120,0.19416666666666665,90,0,1,1616.6098157658694,1519.517384505798,97.09243126007141
338,00:28:10,387.75,364.65,23.099999999999994,1.6507168740717435,120,0.19249999999999995,90,0,1,1615.7764043387444,1519.517384505798,96.25901983294648
339,00:28:15,388.54999999999995,364.9,23.650000000000006,1.6507168740717435,120,0.1970833333333334,90,0,1,1619.1100500472446,1520.559148789704,98.55090125754054
