,t(min),Te[C],Tc[C],P[mmHg],Q[W],alpha,beta,phase
485,00:40:25,113.0,107.25,1458.82,120,90,0,1
486,00:40:30,113.6,107.25,1495.6,120,90,0,1
487,00:40:35,113.6,107.5,1495.6,120,90,0,1
488,00:40:40,113.2,107.75,1495.6,120,90,0,1
489,00:40:45,113.0,108.5,1458.82,120,90,0,1
490,00:40:50,112.4,108.25,1458.82,120,90,0,1
491,00:40:55,112.0,107.5,1458.82,120,90,0,1
492,00:41:00,112.0,107.75,1422.04,120,90,0,1
493,00:41:05,111.2,107.25,1422.04,120,90,0,1
494,00:41:10,110.0,108.0,1422.04,120,90,0,1
495,00:41:15,109.8,108.25,1422.04,120,90,0,1
496,00:41:20,110.2,109.25,1422.04,120,90,0,1
497,00:41:25,110.4,109.5,1458.82,120,90,0,1
498,00:41:30,111.0,110.25,1458.82,120,90,0,1
499,00:41:35,110.6,110.5,1458.82,120,90,0,1
500,00:41:40,110.8,110.5,1458.82,120,90,0,1
501,00:41:45,110.4,110.5,1422.04,120,90,0,1
502,00:41:50,109.6,110.25,1422.04,120,90,0,1
503,00:41:55,109.6,110.25,1422.04,120,90,0,1
504,00:42:00,110.4,110.5,1458.82,120,90,0,1
505,00:42:05,110.0,110.0,1458.82,120,90,0,1
506,00:42:10,109.8,109.5,1495.6,120,90,0,1
507,00:42:15,110.2,110.0,1495.6,120,90,0,1
508,00:42:20,110.2,110.25,1495.6,120,90,0,1
509,00:42:25,110.6,109.5,1495.6,120,90,0,1
510,00:42:30,111.6,108.5,1495.6,120,90,0,1
511,00:42:35,111.2,108.5,1495.6,120,90,0,1
512,00:42:40,112.0,108.5,1495.6,120,90,0,1
513,00:42:45,113.0,108.0,1495.6,120,90,0,1
514,00:42:50,113.0,108.0,1495.6,120,90,0,1
515,00:42:55,113.0,107.75,1495.6,120,90,0,1
516,00:43:00,113.2,107.75,1495.6,120,90,0,1
517,00:43:05,114.0,107.5,1495.6,120,90,0,1
518,00:43:10,114.2,107.5,1495.6,120,90,0,1
519,00:43:15,114.2,107.25,1495.6,120,90,0,1
520,00:43:20,113.8,106.75,1495.6,120,90,0,1
521,00:43:25,113.8,107.5,1458.82,120,90,0,1
522,00:43:30,113.6,107.25,1458.82,120,90,0,1
523,00:43:35,114.0,107.5,1458.82,120,90,0,1
524,00:43:40,114.0,108.0,1458.82,120,90,0,1
525,00:43:45,114.2,108.0,1458.82,120,90,0,1
526,00:43:50,114.4,108.25,1458.82,120,90,0,1
527,00:43:55,114.0,109.0,1458.82,120,90,0,1
528,00:44:00,113.6,109.0,1458.82,120,90,0,1
529,00:44:05,113.0,109.5,1458.82,120,90,0,1
530,00:44:10,112.8,109.25,1495.6,120,90,0,1
531,00:44:15,112.2,109.75,1495.6,120,90,0,1
532,00:44:20,112.2,109.5,1495.6,120,90,0,1
533,00:44:25,111.8,110.0,1495.6,120,90,0,1
534,00:44:30,112.6,110.25,1495.6,120,90,0,1
535,00:44:35,112.2,110.5,1495.6,120,90,0,1
536,00:44:40,112.2,110.5,1495.6,120,90,0,1
537,00:44:45,111.2,109.75,1532.38,120,90,0,1
538,00:44:50,112.4,109.5,1532.38,120,90,0,1
539,00:44:55,112.6,109.5,1532.38,120,90,0,1
540,00:45:00,113.0,109.5,1532.38,120,90,0,1
541,00:45:05,113.6,108.5,1532.38,120,90,0,1
542,00:45:10,113.8,108.25,1495.6,120,90,0,1
543,00:45:15,114.4,108.75,1495.6,120,90,0,1
544,00:45:20,114.8,108.5,1532.38,120,90,0,1
545,00:45:25,115.4,108.25,1532.38,120,90,0,1
546,00:45:30,115.4,107.75,1532.38,120,90,0,1
547,00:45:35,115.0,108.0,1495.6,120,90,0,1
548,00:45:40,115.2,107.25,1495.6,120,90,0,1
549,00:45:45,114.6,106.25,1495.6,120,90,0,1
550,00:45:50,114.4,106.25,1495.6,120,90,0,1
551,00:45:55,114.2,105.25,1495.6,120,90,0,1
552,00:46:00,115.0,105.5,1495.6,120,90,0,1
553,00:46:05,115.4,105.5,1495.6,120,90,0,1
554,00:46:10,115.6,105.5,1495.6,120,90,0,1
555,00:46:15,115.8,105.5,1495.6,120,90,0,1
556,00:46:20,115.6,105.5,1495.6,120,90,0,1
557,00:46:25,115.6,105.5,1495.6,120,90,0,1
558,00:46:30,116.0,106.25,1495.6,120,90,0,1
559,00:46:35,116.0,106.25,1495.6,120,90,0,1
560,00:46:40,115.6,106.0,1495.6,120,90,0,1
561,00:46:45,115.8,106.5,1495.6,120,90,0,1
562,00:46:50,116.0,106.0,1495.6,120,90,0,1
563,00:46:55,115.6,105.5,1495.6,120,90,0,1
564,00:47:00,115.2,105.5,1495.6,120,90,0,1
565,00:47:05,114.8,105.0,1532.38,120,90,0,1
566,00:47:10,114.8,104.75,1532.38,120,90,0,1
567,00:47:15,115.6,105.0,1532.38,120,90,0,1
568,00:47:20,115.0,106.0,1532.38,120,90,0,1
569,00:47:25,115.0,106.25,1569.16,120,90,0,1
570,00:47:30,114.6,105.75,1532.38,120,90,0,1
571,00:47:35,115.8,104.75,1532.38,120,90,0,1
572,00:47:40,115.6,104.25,1532.38,120,90,0,1
573,00:47:45,114.8,105.0,1495.6,120,90,0,1
574,00:47:50,115.0,104.75,1532.38,120,90,0,1
575,00:47:55,114.8,106.0,1532.38,120,90,0,1
576,00:48:00,115.0,106.0,1569.16,120,90,0,1
577,00:48:05,115.6,105.0,1569.16,120,90,0,1
578,00:48:10,115.4,106.25,1569.16,120,90,0,1
579,00:48:15,116.0,106.5,1569.16,120,90,0,1
580,00:48:20,115.6,106.5,1569.16,120,90,0,1
581,00:48:25,116.0,105.75,1569.16,120,90,0,1
582,00:48:30,115.6,105.5,1569.16,120,90,0,1
583,00:48:35,115.2,105.75,1569.16,120,90,0,1
584,00:48:40,115.0,107.0,1569.16,120,90,0,1
585,00:48:45,114.8,107.75,1569.16,120,90,0,1
586,00:48:50,115.6,108.25,1569.16,120,90,0,1
587,00:48:55,114.8,108.75,1532.38,120,90,0,1
588,00:49:00,114.8,108.5,1532.38,120,90,0,1
589,00:49:05,115.2,108.5,1532.38,120,90,0,1
590,00:49:10,115.2,109.75,1495.6,120,90,0,1
591,00:49:15,115.2,109.5,1532.38,120,90,0,1
592,00:49:20,115.4,109.75,1532.38,120,90,0,1
593,00:49:25,115.0,110.0,1532.38,120,90,0,1
594,00:49:30,115.2,110.5,1532.38,120,90,0,1
595,00:49:35,115.6,109.75,1532.38,120,90,0,1
596,00:49:40,115.4,110.0,1532.38,120,90,0,1
597,00:49:45,115.4,109.75,1532.38,120,90,0,1
598,00:49:50,114.8,110.5,1532.38,120,90,0,1
599,00:49:55,115.6,110.25,1532.38,120,90,0,1
600,00:50:00,116.0,110.0,1532.38,120,90,0,1
