,Te[K],Tc[K],dT[K],P[bar],Q[W],TR[K/W],alpha,beta,phase,GFE_Te[KJ/mol],GFE_Tc[KJ/mol],dG[KJ/mol]
30,336.0,315.275,20.775,0.44662974527439064,100.0,0.20775,90.0,0.0,1.0,-2251.970070412347,-2112.7506738558327,-139.21939655651408
31,337.0,315.65,21.299999999999997,0.44662974527439064,100.0,0.21299999999999997,90.0,0.0,1.0,-2258.0012356061306,-2115.263659353243,-142.73757625288772
32,338.0,315.7125,22.1875,0.4799603232799422,100.0,0.221875,90.0,0.0,1.0,-2062.17226985204,-1926.7640211472687,-135.40824870477098
33,339.0,315.9,23.25,0.47996032327994226,100.0,0.2325,90.0,0.0,1.0,-2069.800903581886,-1927.9083162067454,-141.89258737514047
34,340.0,316.15,23.849999999999998,0.4799603232799422,100.0,0.23849999999999996,90.0,0.0,1.0,-2074.9883745181814,-1929.4340429527147,-145.55433156546667
35,341.0,316.775,24.325,0.4799603232799422,100.0,0.24325,90.0,0.0,1.0,-2081.701572200446,-1933.2483598176382,-148.45321238280786
36,342.0,317.025,24.824999999999996,0.4799603232799422,100.0,0.24824999999999997,90.0,0.0,1.0,-2086.278752438354,-1934.7740865636072,-151.5046658747467
37,343.0,317.15,25.733333333333334,0.47996032327994226,100.0,0.25733333333333336,90.0,0.0,1.0,-2092.585089655027,-1935.5369499365916,-157.04813971843518
38,344.0,317.81666666666666,26.200000000000003,0.47996032327994226,100.0,0.262,90.0,0.0,1.0,-2099.5017175700873,-1939.6055545925099,-159.8961629775773
39,345.0,318.5875,26.712500000000002,0.5049582567841058,100.0,0.267125,90.0,0.0,1.0,-1962.7539976585429,-1810.83819851119,-151.9157991473529
40,346.0,319.2,26.630000000000003,0.5132909012854937,100.0,0.26630000000000004,90.0,0.0,1.0,-1917.527342909982,-1769.8716937711192,-147.6556491388626
41,347.0,320.3375,26.612499999999997,0.5299561902882695,100.0,0.266125,90.0,0.0,1.0,-1832.9463171482296,-1692.3510105093885,-140.59530663884107
42,348.0,320.95,26.96,0.5532875948921556,100.0,0.2696,90.0,0.0,1.0,-1712.796260241051,-1580.0404977280828,-132.7557625129679
43,349.0,322.31666666666666,26.744444444444444,0.5836554548527693,100.0,0.26744444444444443,90.0,0.0,1.0,-1563.0658903520025,-1443.267768060604,-119.79812229139839
44,350.0,323.3375,26.6125,0.6132826353021483,100.0,0.266125,90.0,0.0,1.0,-1422.532355783379,-1314.3536379142972,-108.17871786908188
45,351.0,324.7,26.169999999999998,0.6132826353021483,100.0,0.2617,90.0,0.0,1.0,-1426.2721179417465,-1319.8921443716622,-106.37997357008445
46,352.0,328.44166666666666,23.575,0.6466132133076999,100.0,0.23575,90.0,0.0,1.0,-1283.2977241388587,-1193.9738964833289,-89.32382765552977
47,353.0,333.0,19.909999999999997,0.6866099069143619,100.0,0.19909999999999997,90.0,0.0,1.0,-1110.5591756288813,-1043.2636281348177,-67.29554749406357
48,354.0,334.2125,19.7625,0.6841101135639455,100.0,0.197625,90.0,0.0,1.0,-1124.5019080472953,-1056.629271588668,-67.87263645862727
49,355.0,333.95,21.080000000000002,0.6899429647149169,100.0,0.21080000000000002,90.0,0.0,1.0,-1104.1892329498858,-1033.589098107971,-70.60013484191467
50,356.0,335.68571428571425,20.292857142857144,0.7323204138934039,100.0,0.20292857142857143,90.0,0.0,1.0,-932.205685769878,-874.0622206743823,-58.14346509549562
51,357.0,337.025,19.865000000000002,0.7632702363271303,100.0,0.19865000000000002,90.0,0.0,1.0,-817.3332092150933,-767.0787313994826,-50.25447781561057
52,358.0,337.384375,20.678125,0.7674365585778242,100.0,0.20678125,90.0,0.0,1.0,-811.5143770314844,-757.8059817282526,-53.70839530323178
53,359.0,342.196875,16.765625,0.8465966813410092,100.0,0.16765625,90.0,0.0,1.0,-519.7382697880277,-487.32697321851214,-32.41129656951544
54,360.0,347.975,11.934999999999999,0.906591721751002,100.0,0.11935,90.0,0.0,1.0,-306.2569424601481,-290.9149208626624,-15.342021597485672
55,361.0,352.72142857142853,8.228571428571426,0.9894420156505157,100.0,0.08228571428571427,90.0,0.0,1.0,-32.188575462363055,-31.428485844206453,-0.7600896181565956
56,362.0,354.2846153846154,7.634615384615387,1.0132495713687668,100.0,0.07634615384615387,90.0,0.0,1.0,39.60610730019084,38.770624213326165,0.8354830868646739
57,363.0,355.3545454545454,7.704545454545454,1.0489120778136884,100.0,0.07704545454545454,90.0,0.0,1.0,143.5120174637852,140.4917417394997,3.020275724285517
58,364.0,356.3545454545454,7.522727272727272,1.0622855177305341,100.0,0.07522727272727271,90.0,0.0,1.0,182.79543096712126,179.01635412739526,3.779076839725997
59,365.0,358.7125,6.3375,1.1235804506827436,100.0,0.063375,90.0,0.0,1.0,348.0900896395462,343.2548558905783,4.83523374896788
60,366.0,359.4480769230769,6.532692307692306,1.12640944758823,100.0,0.06532692307692306,90.0,0.0,1.0,360.70251756624424,354.7645915695385,5.937925996705773
61,367.0,359.9,7.030952380952383,1.1556873203243772,100.0,0.07030952380952382,90.0,0.0,1.0,440.93427833011657,432.58846224095527,8.345816089161232
62,368.0,360.04705882352937,7.891176470588234,1.1718952801862499,100.0,0.07891176470588235,90.0,0.0,1.0,484.79024740815424,474.34841123151574,10.441836176638507
63,369.0,360.80833333333334,8.075,1.1995861675434831,100.0,0.08075,90.0,0.0,1.0,557.698037478868,545.3747798247126,12.323257654155306
64,370.0,365.7478260869565,4.193478260869566,1.2435053195022834,100.0,0.04193478260869566,90.0,0.0,1.0,669.4081387560027,662.2621205347276,7.146018221274966
65,371.0,365.65,5.219999999999996,1.278043681722311,100.0,0.052199999999999955,90.0,0.0,1.0,754.947663757159,744.6277559944631,10.319907762695971
66,372.0,363.61875,8.406249999999998,1.2461703165871623,100.0,0.08406249999999998,90.0,0.0,1.0,678.4600783356676,663.6007355258979,14.8593428097697
67,373.0,362.75,10.370000000000001,1.2731400870861342,100.0,0.10370000000000001,90.0,0.0,1.0,748.1796625283737,727.5772002639286,20.602462264445098
68,374.0,362.26956521739123,11.72391304347826,1.2818812775245363,100.0,0.11723913043478258,90.0,0.0,1.0,771.3529281591432,747.4160800038227,23.936848155320362
69,375.0,362.1068965517241,12.843103448275862,1.2837927237095528,100.0,0.1284310344827586,90.0,0.0,1.0,777.3700649023903,751.1104617567831,26.259603145607294
70,376.0,361.68571428571425,14.007142857142858,1.2514241679830658,100.0,0.1400714285714286,90.0,0.0,1.0,698.211932755924,672.682119506718,25.52981324920599
71,377.0,362.2809523809524,14.84047619047619,1.2490891229182197,100.0,0.1484047619047619,90.0,0.0,1.0,695.6049944870756,668.4626732223792,27.14232126469646
72,378.0,361.69375,16.18625,1.2216523434062785,100.0,0.1618625,90.0,0.0,1.0,628.3907123646571,601.5298630054037,26.86084935925332
73,379.0,361.1,17.9,1.2093933568158366,100.0,0.179,90.0,0.0,1.0,599.0657186214144,570.7721134411418,28.293605180272607
74,380.0,361.25227272727267,18.479545454545455,1.2093933568158366,100.0,0.18479545454545454,90.0,0.0,1.0,600.2224658113646,571.0128030738333,29.209662737531293
75,381.0,361.4,19.25,1.2093933568158366,100.0,0.1925,90.0,0.0,1.0,601.6737883726685,571.2463079413699,30.427480431298648
