,t(min),Te[C],Tc[C],P[mmHg],Q[W],alpha,beta,phase
90,00:07:30,55.2,40.0,360.0,80,90,0,1
91,00:07:35,55.6,40.0,360.0,80,90,0,1
92,00:07:40,56.0,40.25,360.0,80,90,0,1
93,00:07:45,56.0,40.25,360.0,80,90,0,1
94,00:07:50,56.2,40.0,360.0,80,90,0,1
95,00:07:55,56.4,40.75,360.0,80,90,0,1
96,00:08:00,56.8,40.5,360.0,80,90,0,1
97,00:08:05,57.0,41.0,360.0,80,90,0,1
98,00:08:10,57.0,41.0,360.0,80,90,0,1
99,00:08:15,57.4,41.0,360.0,80,90,0,1
100,00:08:20,58.0,41.25,360.0,80,90,0,1
101,00:08:25,58.4,41.75,360.0,80,90,0,1
102,00:08:30,58.4,41.25,360.0,80,90,0,1
103,00:08:35,58.8,41.75,360.0,80,90,0,1
104,00:08:40,59.0,42.0,360.0,80,90,0,1
105,00:08:45,59.4,42.0,360.0,80,90,0,1
106,00:08:50,59.2,42.0,385.0,80,90,0,1
107,00:08:55,60.2,42.0,385.0,80,90,0,1
108,00:09:00,60.2,42.75,385.0,80,90,0,1
109,00:09:05,60.2,42.5,385.0,80,90,0,1
110,00:09:10,60.6,43.0,385.0,80,90,0,1
111,00:09:15,60.8,43.0,385.0,80,90,0,1
112,00:09:20,61.4,43.0,385.0,80,90,0,1
113,00:09:25,61.4,43.0,385.0,80,90,0,1
114,00:09:30,62.0,43.25,385.0,80,90,0,1
115,00:09:35,61.8,43.0,385.0,80,90,0,1
116,00:09:40,62.2,43.75,385.0,80,90,0,1
117,00:09:45,62.8,43.75,385.0,80,90,0,1
118,00:09:50,62.6,43.75,385.0,80,90,0,1
119,00:09:55,63.2,44.0,385.0,80,90,0,1
120,00:10:00,63.6,44.0,385.0,80,90,0,1
121,00:10:05,63.4,44.5,385.0,80,90,0,1
122,00:10:10,63.6,44.5,410.0,80,90,0,1
123,00:10:15,64.2,44.5,410.0,80,90,0,1
124,00:10:20,64.6,44.5,410.0,80,90,0,1
125,00:10:25,64.8,44.5,410.0,80,90,0,1
126,00:10:30,64.8,44.75,410.0,80,90,0,1
127,00:10:35,65.4,45.25,410.0,80,90,0,1
128,00:10:40,65.4,45.25,410.0,80,90,0,1
129,00:10:45,65.8,45.25,410.0,80,90,0,1
130,00:10:50,66.2,45.25,410.0,80,90,0,1
131,00:10:55,66.4,45.5,410.0,80,90,0,1
132,00:11:00,66.4,45.5,410.0,80,90,0,1
133,00:11:05,66.6,45.5,410.0,80,90,0,1
134,00:11:10,66.8,45.75,410.0,80,90,0,1
135,00:11:15,67.2,45.75,410.0,80,90,0,1
136,00:11:20,67.4,45.75,410.0,80,90,0,1
137,00:11:25,67.4,46.0,410.0,80,90,0,1
138,00:11:30,67.8,46.5,410.0,80,90,0,1
139,00:11:35,68.0,46.5,410.0,80,90,0,1
140,00:11:40,68.0,46.5,435.0,80,90,0,1
141,00:11:45,69.0,46.75,435.0,80,90,0,1
142,00:11:50,69.2,46.75,435.0,80,90,0,1
143,00:11:55,69.2,46.75,435.0,80,90,0,1
144,00:12:00,69.0,47.25,435.0,80,90,0,1
145,00:12:05,69.0,47.25,435.0,80,90,0,1
146,00:12:10,69.8,47.5,435.0,80,90,0,1
147,00:12:15,70.0,47.5,435.0,80,90,0,1
148,00:12:20,70.0,47.5,435.0,80,90,0,1
149,00:12:25,70.0,47.5,435.0,80,90,0,1
150,00:12:30,70.4,47.5,435.0,80,90,0,1
151,00:12:35,70.6,47.75,460.0,80,90,0,1
152,00:12:40,70.8,47.75,460.0,80,90,0,1
153,00:12:45,70.8,47.75,460.0,80,90,0,1
154,00:12:50,71.2,48.0,460.0,80,90,0,1
155,00:12:55,71.6,48.0,460.0,80,90,0,1
156,00:13:00,71.8,48.5,460.0,80,90,0,1
157,00:13:05,71.8,48.5,460.0,80,90,0,1
158,00:13:10,72.0,48.5,460.0,80,90,0,1
159,00:13:15,72.2,48.75,460.0,80,90,0,1
160,00:13:20,72.6,48.75,460.0,80,90,0,1
161,00:13:25,72.6,48.75,460.0,80,90,0,1
162,00:13:30,72.4,49.25,460.0,80,90,0,1
163,00:13:35,73.0,49.25,460.0,80,90,0,1
164,00:13:40,73.4,49.25,460.0,80,90,0,1
165,00:13:45,73.4,49.25,460.0,80,90,0,1
166,00:13:50,73.4,49.25,460.0,80,90,0,1
167,00:13:55,73.4,49.25,460.0,80,90,0,1
168,00:14:00,74.4,49.25,460.0,80,90,0,1
169,00:14:05,74.4,49.25,460.0,80,90,0,1
170,00:14:10,74.2,49.5,485.0,80,90,0,1
171,00:14:15,74.4,50.0,485.0,80,90,0,1
172,00:14:20,75.0,50.0,485.0,80,90,0,1
173,00:14:25,75.2,50.25,485.0,80,90,0,1
174,00:14:30,75.2,50.25,485.0,80,90,0,1
175,00:14:35,75.2,50.25,485.0,80,90,0,1
176,00:14:40,75.2,50.25,485.0,80,90,0,1
177,00:14:45,76.2,51.25,485.0,80,90,0,1
178,00:14:50,76.8,51.25,485.0,80,90,0,1
179,00:14:55,75.8,50.25,485.0,80,90,0,1
180,00:15:00,75.8,50.75,510.0,80,90,0,1
181,00:15:05,76.2,51.0,510.0,80,90,0,1
182,00:15:10,76.8,51.25,510.0,80,90,0,1
183,00:15:15,76.8,51.25,510.0,80,90,0,1
184,00:15:20,76.8,51.25,510.0,80,90,0,1
185,00:15:25,77.2,51.25,510.0,80,90,0,1
186,00:15:30,77.6,51.25,510.0,80,90,0,1
187,00:15:35,77.6,51.25,510.0,80,90,0,1
188,00:15:40,77.8,51.25,510.0,80,90,0,1
189,00:15:45,78.2,51.25,510.0,80,90,0,1
190,00:15:50,78.4,51.5,510.0,80,90,0,1
191,00:15:55,78.2,52.25,510.0,80,90,0,1
192,00:16:00,78.2,52.25,510.0,80,90,0,1
193,00:16:05,78.6,52.25,510.0,80,90,0,1
194,00:16:10,78.8,52.25,510.0,80,90,0,1
195,00:16:15,80.2,53.25,510.0,80,90,0,1
196,00:16:20,79.0,52.25,510.0,80,90,0,1
197,00:16:25,79.0,52.25,510.0,80,90,0,1
198,00:16:30,78.8,52.25,510.0,80,90,0,1
199,00:16:35,79.0,52.25,510.0,80,90,0,1
200,00:16:40,79.0,52.75,510.0,80,90,0,1
201,00:16:45,79.8,52.5,510.0,80,90,0,1
202,00:16:50,80.0,52.25,510.0,80,90,0,1
203,00:16:55,79.8,52.25,510.0,80,90,0,1
204,00:17:00,80.0,52.5,510.0,80,90,0,1
205,00:17:05,80.0,52.5,510.0,80,90,0,1
206,00:17:10,80.4,53.0,510.0,80,90,0,1
207,00:17:15,80.4,53.25,510.0,80,90,0,1
208,00:17:20,80.4,53.25,510.0,80,90,0,1
209,00:17:25,80.4,53.25,535.0,80,90,0,1
210,00:17:30,80.6,53.5,535.0,80,90,0,1
211,00:17:35,80.8,53.25,535.0,80,90,0,1
212,00:17:40,81.0,53.5,560.0,80,90,0,1
213,00:17:45,80.8,53.25,560.0,80,90,0,1
214,00:17:50,81.2,53.5,560.0,80,90,0,1
215,00:17:55,81.2,53.5,560.0,80,90,0,1
216,00:18:00,81.2,53.5,585.0,80,90,0,1
217,00:18:05,81.4,53.75,585.0,80,90,0,1
218,00:18:10,80.2,57.25,585.0,80,90,0,1
219,00:18:15,80.4,57.5,585.0,80,90,0,1
220,00:18:20,81.4,57.5,585.0,80,90,0,1
221,00:18:25,81.4,58.25,585.0,80,90,0,1
222,00:18:30,81.4,58.5,610.0,80,90,0,1
223,00:18:35,81.2,59.0,610.0,80,90,0,1
224,00:18:40,81.2,58.5,635.0,80,90,0,1
225,00:18:45,80.2,58.5,635.0,80,90,0,1
226,00:18:50,80.4,58.75,660.0,80,90,0,1
227,00:18:55,81.2,59.5,660.0,80,90,0,1
228,00:19:00,81.8,59.75,685.0,80,90,0,1
229,00:19:05,81.8,60.25,685.0,80,90,0,1
230,00:19:10,82.4,60.5,685.0,80,90,0,1
231,00:19:15,78.6,62.5,685.0,80,90,0,1
232,00:19:20,77.4,63.0,685.0,80,90,0,1
233,00:19:25,77.8,63.0,685.0,80,90,0,1
234,00:19:30,78.0,63.25,685.0,80,90,0,1
235,00:19:35,79.4,63.0,685.0,80,90,0,1
236,00:19:40,80.2,63.25,685.0,80,90,0,1
237,00:19:45,79.6,62.5,685.0,80,90,0,1
238,00:19:50,80.8,63.25,685.0,80,90,0,1
239,00:19:55,81.4,63.0,685.0,80,90,0,1
240,00:20:00,82.0,63.5,660.0,80,90,0,1
241,00:20:05,80.6,65.25,660.0,80,90,0,1
242,00:20:10,79.2,66.5,685.0,80,90,0,1
243,00:20:15,79.2,66.25,685.0,80,90,0,1
244,00:20:20,79.8,66.0,660.0,80,90,0,1
245,00:20:25,80.2,65.75,660.0,80,90,0,1
246,00:20:30,80.4,65.0,660.0,80,90,0,1
247,00:20:35,81.0,65.0,660.0,80,90,0,1
248,00:20:40,81.2,65.0,710.0,80,90,0,1
249,00:20:45,81.4,64.25,710.0,80,90,0,1
250,00:20:50,82.0,64.0,710.0,80,90,0,1
251,00:20:55,82.0,64.0,710.0,80,90,0,1
252,00:21:00,82.8,63.5,710.0,80,90,0,1
253,00:21:05,83.0,63.5,735.0,80,90,0,1
254,00:21:10,83.4,63.25,735.0,80,90,0,1
255,00:21:15,83.4,63.5,735.0,80,90,0,1
256,00:21:20,83.2,63.5,735.0,80,90,0,1
257,00:21:25,83.8,63.25,735.0,80,90,0,1
258,00:21:30,84.0,63.0,760.0,80,90,0,1
259,00:21:35,84.2,63.0,760.0,80,90,0,1
260,00:21:40,84.2,63.0,735.0,80,90,0,1
261,00:21:45,84.0,63.0,735.0,80,90,0,1
262,00:21:50,84.2,63.25,760.0,80,90,0,1
263,00:21:55,84.0,63.5,760.0,80,90,0,1
264,00:22:00,84.4,63.5,760.0,80,90,0,1
265,00:22:05,84.6,63.75,760.0,80,90,0,1
266,00:22:10,85.0,63.75,760.0,80,90,0,1
267,00:22:15,85.0,64.0,760.0,80,90,0,1
268,00:22:20,85.0,64.0,760.0,80,90,0,1
269,00:22:25,85.2,63.75,760.0,80,90,0,1
270,00:22:30,85.0,63.75,796.78,80,90,0,1
271,00:22:35,85.0,64.25,796.78,80,90,0,1
272,00:22:40,85.0,64.0,796.78,80,90,0,1
273,00:22:45,85.2,64.25,796.78,80,90,0,1
274,00:22:50,85.6,64.25,796.78,80,90,0,1
275,00:22:55,85.6,64.5,796.78,80,90,0,1
276,00:23:00,85.8,64.5,796.78,80,90,0,1
277,00:23:05,85.8,64.75,796.78,80,90,0,1
278,00:23:10,85.8,64.75,796.78,80,90,0,1
279,00:23:15,86.0,65.0,796.78,80,90,0,1
280,00:23:20,86.0,65.0,796.78,80,90,0,1
281,00:23:25,86.2,65.25,796.78,80,90,0,1
282,00:23:30,86.6,65.25,796.78,80,90,0,1
283,00:23:35,86.4,65.25,796.78,80,90,0,1
284,00:23:40,86.4,65.25,796.78,80,90,0,1
285,00:23:45,86.4,65.5,796.78,80,90,0,1
286,00:23:50,87.0,65.5,796.78,80,90,0,1
287,00:23:55,86.6,65.5,796.78,80,90,0,1
288,00:24:00,86.6,65.5,796.78,80,90,0,1
289,00:24:05,86.4,65.25,796.78,80,90,0,1
290,00:24:10,87.0,65.25,796.78,80,90,0,1
291,00:24:15,87.0,65.75,796.78,80,90,0,1
292,00:24:20,86.8,66.0,796.78,80,90,0,1
293,00:24:25,86.6,66.25,833.56,80,90,0,1
294,00:24:30,86.6,66.5,833.56,80,90,0,1
295,00:24:35,87.0,66.25,833.56,80,90,0,1
296,00:24:40,87.6,66.25,833.56,80,90,0,1
297,00:24:45,87.6,66.25,833.56,80,90,0,1
298,00:24:50,87.6,66.25,833.56,80,90,0,1
299,00:24:55,87.6,66.25,833.56,80,90,0,1
300,00:25:00,87.6,66.5,833.56,80,90,0,1
301,00:25:05,87.6,66.75,833.56,80,90,0,1
302,00:25:10,87.8,66.75,833.56,80,90,0,1
303,00:25:15,88.0,67.0,833.56,80,90,0,1
304,00:25:20,88.2,66.75,833.56,80,90,0,1
305,00:25:25,88.4,67.0,833.56,80,90,0,1
306,00:25:30,88.4,67.0,833.56,80,90,0,1
307,00:25:35,88.6,67.25,833.56,80,90,0,1
308,00:25:40,88.0,67.0,833.56,80,90,0,1
309,00:25:45,88.0,67.0,833.56,80,90,0,1
310,00:25:50,88.2,67.25,870.34,80,90,0,1
311,00:25:55,88.6,67.0,870.34,80,90,0,1
312,00:26:00,88.8,67.0,870.34,80,90,0,1
313,00:26:05,88.8,67.0,870.34,80,90,0,1
314,00:26:10,88.6,67.25,870.34,80,90,0,1
315,00:26:15,88.8,67.25,870.34,80,90,0,1
316,00:26:20,89.0,67.5,870.34,80,90,0,1
317,00:26:25,89.2,67.5,870.34,80,90,0,1
318,00:26:30,89.0,67.75,870.34,80,90,0,1
319,00:26:35,89.0,68.0,870.34,80,90,0,1
320,00:26:40,89.4,67.75,870.34,80,90,0,1
321,00:26:45,89.2,67.75,870.34,80,90,0,1
322,00:26:50,89.2,68.0,870.34,80,90,0,1
323,00:26:55,89.2,67.75,870.34,80,90,0,1
324,00:27:00,89.2,67.75,870.34,80,90,0,1
325,00:27:05,89.2,67.75,870.34,80,90,0,1
326,00:27:10,89.2,67.75,870.34,80,90,0,1
327,00:27:15,89.0,68.0,870.34,80,90,0,1
328,00:27:20,89.6,68.5,870.34,80,90,0,1
329,00:27:25,89.2,68.25,870.34,80,90,0,1
330,00:27:30,89.8,68.5,907.12,80,90,0,1
331,00:27:35,89.8,68.5,907.12,80,90,0,1
332,00:27:40,89.6,69.0,907.12,80,90,0,1
333,00:27:45,90.0,69.0,907.12,80,90,0,1
334,00:27:50,89.8,69.0,907.12,80,90,0,1
335,00:27:55,90.0,69.0,907.12,80,90,0,1
336,00:28:00,89.8,69.0,907.12,80,90,0,1
337,00:28:05,90.0,69.0,907.12,80,90,0,1
338,00:28:10,89.8,69.25,907.12,80,90,0,1
339,00:28:15,90.6,69.25,907.12,80,90,0,1
340,00:28:20,90.2,69.5,907.12,80,90,0,1
341,00:28:25,90.6,69.25,907.12,80,90,0,1
342,00:28:30,90.0,69.75,907.12,80,90,0,1
343,00:28:35,90.6,69.5,907.12,80,90,0,1
344,00:28:40,90.2,69.5,907.12,80,90,0,1
345,00:28:45,89.4,68.75,907.12,80,90,0,1
346,00:28:50,89.4,69.0,907.12,80,90,0,1
347,00:28:55,90.4,70.0,907.12,80,90,0,1
348,00:29:00,90.4,70.0,907.12,80,90,0,1
349,00:29:05,90.4,70.25,907.12,80,90,0,1
350,00:29:10,90.4,70.5,907.12,80,90,0,1
351,00:29:15,90.2,70.5,907.12,80,90,0,1
352,00:29:20,90.4,70.5,907.12,80,90,0,1
353,00:29:25,90.2,70.75,907.12,80,90,0,1
354,00:29:30,90.4,70.75,907.12,80,90,0,1
355,00:29:35,90.4,70.25,907.12,80,90,0,1
356,00:29:40,90.8,70.5,907.12,80,90,0,1
357,00:29:45,90.8,70.5,907.12,80,90,0,1
358,00:29:50,90.6,70.75,907.12,80,90,0,1
359,00:29:55,90.8,70.75,907.12,80,90,0,1
360,00:30:00,91.2,70.75,907.12,80,90,0,1
361,00:30:05,91.2,70.75,907.12,80,90,0,1
362,00:30:10,91.4,70.75,907.12,80,90,0,1
363,00:30:15,91.6,70.75,907.12,80,90,0,1
364,00:30:20,91.0,70.75,943.9,80,90,0,1
365,00:30:25,91.2,70.75,943.9,80,90,0,1
366,00:30:30,91.6,70.75,943.9,80,90,0,1
367,00:30:35,91.2,71.0,943.9,80,90,0,1
368,00:30:40,91.4,71.5,943.9,80,90,0,1
369,00:30:45,91.6,71.75,943.9,80,90,0,1
370,00:30:50,91.4,71.5,943.9,80,90,0,1
371,00:30:55,91.6,71.25,943.9,80,90,0,1
372,00:31:00,91.8,71.0,943.9,80,90,0,1
373,00:31:05,91.6,71.25,943.9,80,90,0,1
374,00:31:10,91.6,71.25,943.9,80,90,0,1
375,00:31:15,91.6,71.5,943.9,80,90,0,1
376,00:31:20,91.4,71.0,943.9,80,90,0,1
377,00:31:25,91.8,71.25,943.9,80,90,0,1
378,00:31:30,91.6,71.75,943.9,80,90,0,1
379,00:31:35,92.4,71.5,943.9,80,90,0,1
380,00:31:40,92.0,71.75,943.9,80,90,0,1
381,00:31:45,91.8,71.5,943.9,80,90,0,1
382,00:31:50,91.8,71.5,943.9,80,90,0,1
383,00:31:55,92.4,71.5,943.9,80,90,0,1
384,00:32:00,92.4,71.5,943.9,80,90,0,1
385,00:32:05,92.6,71.25,943.9,80,90,0,1
386,00:32:10,92.4,71.5,943.9,80,90,0,1
387,00:32:15,92.4,71.75,980.6800000000001,80,90,0,1
388,00:32:20,92.4,71.75,980.6800000000001,80,90,0,1
389,00:32:25,92.2,71.75,980.6800000000001,80,90,0,1
390,00:32:30,92.4,72.0,980.6800000000001,80,90,0,1
391,00:32:35,92.4,71.75,980.6800000000001,80,90,0,1
392,00:32:40,92.8,71.75,980.6800000000001,80,90,0,1
393,00:32:45,92.6,71.75,980.6800000000001,80,90,0,1
394,00:32:50,92.6,71.5,980.6800000000001,80,90,0,1
395,00:32:55,92.2,71.75,980.6800000000001,80,90,0,1
396,00:33:00,92.2,72.0,980.6800000000001,80,90,0,1
397,00:33:05,92.4,72.25,980.6800000000001,80,90,0,1
398,00:33:10,92.4,72.5,980.6800000000001,80,90,0,1
399,00:33:15,92.4,72.5,980.6800000000001,80,90,0,1
400,00:33:20,92.6,72.25,980.6800000000001,80,90,0,1
401,00:33:25,92.6,72.75,980.6800000000001,80,90,0,1
402,00:33:30,92.8,72.75,980.6800000000001,80,90,0,1
403,00:33:35,92.6,72.75,980.6800000000001,80,90,0,1
404,00:33:40,92.4,72.75,980.6800000000001,80,90,0,1
405,00:33:45,92.8,72.75,980.6800000000001,80,90,0,1
406,00:33:50,92.6,73.0,980.6800000000001,80,90,0,1
407,00:33:55,92.6,73.25,980.6800000000001,80,90,0,1
408,00:34:00,92.8,73.25,980.6800000000001,80,90,0,1
409,00:34:05,92.6,73.25,980.6800000000001,80,90,0,1
410,00:34:10,93.0,73.25,980.6800000000001,80,90,0,1
411,00:34:15,92.8,73.25,980.6800000000001,80,90,0,1
412,00:34:20,93.2,73.75,1017.46,80,90,0,1
413,00:34:25,93.0,73.75,1017.46,80,90,0,1
414,00:34:30,93.0,73.75,1017.46,80,90,0,1
415,00:34:35,93.0,73.5,1017.46,80,90,0,1
416,00:34:40,93.4,73.5,1017.46,80,90,0,1
417,00:34:45,93.6,73.25,1017.46,80,90,0,1
418,00:34:50,93.4,73.5,1017.46,80,90,0,1
419,00:34:55,93.0,73.5,1017.46,80,90,0,1
420,00:35:00,92.8,73.5,1017.46,80,90,0,1
421,00:35:05,92.8,73.75,1017.46,80,90,0,1
422,00:35:10,93.2,73.5,1017.46,80,90,0,1
423,00:35:15,93.8,73.5,1017.46,80,90,0,1
424,00:35:20,93.4,73.75,1017.46,80,90,0,1
425,00:35:25,93.6,73.5,1017.46,80,90,0,1
426,00:35:30,93.4,73.5,1017.46,80,90,0,1
427,00:35:35,93.4,73.5,1017.46,80,90,0,1
428,00:35:40,93.6,74.25,1017.46,80,90,0,1
429,00:35:45,93.8,74.5,1017.46,80,90,0,1
430,00:35:50,93.6,74.5,1054.24,80,90,0,1
431,00:35:55,93.6,74.5,1054.24,80,90,0,1
432,00:36:00,94.0,74.0,1054.24,80,90,0,1
433,00:36:05,93.8,73.75,1054.24,80,90,0,1
434,00:36:10,93.8,74.25,1054.24,80,90,0,1
435,00:36:15,93.6,74.0,1054.24,80,90,0,1
436,00:36:20,93.8,74.25,1054.24,80,90,0,1
437,00:36:25,93.8,74.25,1054.24,80,90,0,1
438,00:36:30,93.8,74.25,1054.24,80,90,0,1
439,00:36:35,94.0,74.0,1054.24,80,90,0,1
440,00:36:40,94.0,73.75,1054.24,80,90,0,1
441,00:36:45,93.6,73.5,1054.24,80,90,0,1
442,00:36:50,93.4,73.75,1054.24,80,90,0,1
443,00:36:55,93.4,74.0,1054.24,80,90,0,1
444,00:37:00,93.8,74.0,1054.24,80,90,0,1
445,00:37:05,94.0,74.25,1054.24,80,90,0,1
446,00:37:10,94.0,74.25,1054.24,80,90,0,1
447,00:37:15,94.2,74.0,1054.24,80,90,0,1
448,00:37:20,94.0,73.75,1054.24,80,90,0,1
449,00:37:25,93.6,74.0,1054.24,80,90,0,1
450,00:37:30,94.0,74.25,1054.24,80,90,0,1
451,00:37:35,93.8,74.25,1054.24,80,90,0,1
452,00:37:40,94.6,73.75,1054.24,80,90,0,1
453,00:37:45,94.6,74.0,1054.24,80,90,0,1
454,00:37:50,94.6,74.0,1054.24,80,90,0,1
455,00:37:55,93.6,75.0,1054.24,80,90,0,1
456,00:38:00,93.8,75.75,1054.24,80,90,0,1
457,00:38:05,94.0,75.75,1054.24,80,90,0,1
458,00:38:10,94.2,75.75,1054.24,80,90,0,1
459,00:38:15,94.2,75.75,1054.24,80,90,0,1
460,00:38:20,94.0,75.75,1054.24,80,90,0,1
461,00:38:25,94.4,75.75,1054.24,80,90,0,1
462,00:38:30,94.4,75.75,1054.24,80,90,0,1
463,00:38:35,94.8,75.5,1054.24,80,90,0,1
464,00:38:40,94.6,75.5,1091.02,80,90,0,1
465,00:38:45,94.8,75.75,1091.02,80,90,0,1
466,00:38:50,94.8,75.75,1091.02,80,90,0,1
467,00:38:55,94.8,75.25,1091.02,80,90,0,1
468,00:39:00,94.6,75.25,1091.02,80,90,0,1
469,00:39:05,94.4,75.0,1091.02,80,90,0,1
470,00:39:10,94.4,75.0,1091.02,80,90,0,1
471,00:39:15,94.4,75.25,1091.02,80,90,0,1
472,00:39:20,94.6,75.25,1091.02,80,90,0,1
473,00:39:25,94.4,74.5,1091.02,80,90,0,1
474,00:39:30,94.6,74.5,1091.02,80,90,0,1
475,00:39:35,94.4,74.25,1091.02,80,90,0,1
476,00:39:40,94.6,74.25,1091.02,80,90,0,1
477,00:39:45,94.4,74.5,1091.02,80,90,0,1
478,00:39:50,94.2,74.5,1091.02,80,90,0,1
479,00:39:55,94.4,74.5,1091.02,80,90,0,1
480,00:40:00,94.2,74.5,1091.02,80,90,0,1
481,00:40:05,94.2,74.5,1091.02,80,90,0,1
482,00:40:10,94.2,74.5,1091.02,80,90,0,1
483,00:40:15,94.2,74.5,1091.02,80,90,0,1
484,00:40:20,94.0,75.0,1091.02,80,90,0,1
485,00:40:25,94.4,75.25,1091.02,80,90,0,1
486,00:40:30,94.0,75.25,1091.02,80,90,0,1
487,00:40:35,94.2,74.75,1091.02,80,90,0,1
488,00:40:40,94.8,75.0,1091.02,80,90,0,1
489,00:40:45,94.4,75.0,1091.02,80,90,0,1
