,Te[K],Tc[K],dT[K],P[bar],Q[W],TR[K/W],alpha,beta,phase,GFE_Te[KJ/mol],GFE_Tc[KJ/mol],dG[KJ/mol]
32,337.0,0.12499999999999525,0.1973786547054525,0.0,0.0,0.0024672331838181626,0.0,0.0,0.0,1.2205813967754895,0.7628633729846305,1.204583570270225
33,338.0,0.1767766952966369,0.24748737341528762,0.0,0.0,0.0030935921676911384,0.0,0.0,0.0,2.5892441479503434,1.078851728312201,1.5103924196383034
34,339.0,0.31339158526399896,0.2461610003539105,0.0,0.0,0.0030770125044238712,0.0,0.0,0.0,2.212491671059018,1.9125996943960288,1.5022976882180539
35,340.0,0.23935677693908453,0.19311050377094338,0.0,0.0,0.0024138812971367836,0.0,0.0,0.0,1.726162765300247,1.4607721456198024,1.1785354421236107
36,341.0,0.23935677693909194,0.10307764064044206,0.0,0.0,0.001288470508005516,0.0,0.0,0.0,1.4094059959921232,1.4607721456197726,0.6290732529460877
37,342.0,0.3446012188022514,0.20836666400042664,0.01721183647132908,0.0,0.002604583300005346,0.0,0.0,0.0,96.95985064761459,91.01012747778879,6.061623828693504
38,343.0,0.25,0.14999999999999902,0.0,0.0,0.001874999999999974,0.0,0.0,0.0,2.217884328033989,1.3861777050212254,0.8317066230127903
39,344.0,0.3061862178479002,0.26598872156540837,0.0,0.0,0.0033248590195676026,0.0,0.0,0.0,1.2643886032684517,1.6977140350622208,1.4748305424842385
40,345.0,0.327326835353977,0.08017837257372999,0.0,0.0,0.0010022296571716256,0.0,0.0,0.0,1.868587525084047,1.8149326456913313,0.44456588994621343
41,346.0,0.3181045051401801,0.11443442705426701,0.012597774350961266,0.0,0.0014304303381783136,0.0,0.0,0.0,67.32218055617413,62.83348390199785,4.5182659914571275
42,347.0,0.3227486121839514,0.2101586702153075,0.0,0.0,0.0026269833776913437,0.0,0.0,0.0,1.004329055124079,1.6207290435869484,1.0553422934175125
43,348.0,0.36228441865474365,0.28504385627478296,0.0,0.0,0.003563048203434825,0.0,0.0,0.0,1.1836131423685423,1.8192638393688818,1.4313891342072351
44,349.0,0.0,0.3415650255319852,0.0,0.0,0.004269562819149806,0.0,0.0,0.0,1.5471355194516478,0.0,1.5471355194516996
45,350.0,0.4289845892077983,0.15500896031448796,0.0,0.0,0.0019376120039311044,0.0,0.0,0.0,1.4403047849243242,1.9431067165822467,0.7021206810102736
46,351.0,0.2912411862553677,0.27091116097875445,0.0,0.0,0.0033863895122344416,0.0,0.0,0.0,1.452687468893279,1.3191912236361945,1.227105377997378
47,352.0,5.147477807409935,5.01072460938646,0.06666115601110309,0.0,0.06263405761733075,0.0,0.0,0.0,275.0536698487122,247.52717038511918,27.55509212774391
48,353.0,7.004488953312413,7.090554626563478,0.07743648663478368,0.0,0.08863193283204349,0.0,0.0,0.0,322.9913845135208,288.8170435211663,34.32255440848478
49,354.0,5.977630999687168,6.045077923837139,0.08157126092047143,0.0,0.07556347404796426,0.0,0.0,0.0,343.73100083573075,308.9216587014178,34.93019756481119
50,355.0,4.513354669242211,4.4060499717180175,0.07028954602696304,0.0,0.05507562464647524,0.0,0.0,0.0,295.9235461050396,267.000340536379,28.964075776474054
51,356.0,3.5554813131868728,3.4755347941378965,0.04987878050799799,0.0,0.04344418492672371,0.0,0.0,0.0,195.48598921995995,177.12629206567527,18.72603228843315
52,357.0,2.0316933276894567,2.0551831494486743,0.0262915144930224,0.0,0.025689789368108423,0.0,0.0,0.0,88.84176089898764,83.91386421109675,5.231238763943489
53,358.0,1.2451830263984274,1.1519075595033768,0.01687759423693751,0.0,0.014398844493792199,0.0,0.0,0.0,55.898044090900406,52.67741291943419,3.2333256495617904
54,359.0,0.3389409275683911,0.20913654687331634,0.017211836471329168,0.0,0.0026142068359164597,0.0,0.0,0.0,55.073327320655984,52.953142998462845,2.1236237718792155
55,360.0,0.9591854693988439,0.828024758083958,0.014573372471129144,0.0,0.010350309476049485,0.0,0.0,0.0,45.23417352405663,43.413797753782006,1.8252520076244934
56,361.0,0.5032787236554028,0.450292302726504,0.01631066781578031,0.0,0.005628653784081298,0.0,0.0,0.0,49.15348596186521,47.498363354439505,1.656194677271696
57,362.0,1.1094435705487107,0.9108618907704771,0.013827227515827092,0.0,0.011385773634630971,0.0,0.0,0.0,41.73846012789269,40.35745405239046,1.3827291525517955
58,363.0,0.29356828197599405,0.44858117573642187,0.020774533380028565,0.0,0.0056072646967052844,0.0,0.0,0.0,60.483537334123994,58.558993972393615,1.9256549195476405
59,364.0,1.742726624699214,1.6579982911129116,0.009803018662225521,0.0,0.020724978638911384,0.0,0.0,0.0,28.590683380257975,27.85749115972166,1.108897407773131
60,365.0,0.7718632954480297,0.7444772507011852,0.024765457192401145,0.0,0.009305965633764813,0.0,0.0,0.0,69.31817709378053,67.52258504616807,1.8400948927793779
61,366.0,0.29232770402828107,0.3560043966509157,0.008228306302315275,0.0,0.0044500549581364445,0.0,0.0,0.0,22.096366011397443,21.494183348590465,0.6791396953825813
62,367.0,0.12909944487358718,0.1290994448735804,0.020018841273469305,0.0,0.0016137430609197594,0.0,0.0,0.0,53.71959163956537,52.196347549490845,1.527141396724562
