,t(min),Te[C],Tc[C],P[mmHg],Q[W],alpha,beta,phase
485,00:40:25,99.2,80.25,1458.82,100,90,0,1
486,00:40:30,99.0,80.5,1458.82,100,90,0,1
487,00:40:35,99.2,80.5,1458.82,100,90,0,1
488,00:40:40,99.0,80.25,1422.04,100,90,0,1
489,00:40:45,99.4,79.75,1422.04,100,90,0,1
490,00:40:50,99.2,80.0,1422.04,100,90,0,1
491,00:40:55,99.4,80.0,1422.04,100,90,0,1
492,00:41:00,99.4,80.25,1422.04,100,90,0,1
493,00:41:05,99.6,80.25,1458.82,100,90,0,1
494,00:41:10,99.4,80.75,1458.82,100,90,0,1
495,00:41:15,98.8,80.75,1458.82,100,90,0,1
496,00:41:20,99.6,80.75,1458.82,100,90,0,1
497,00:41:25,99.8,81.25,1422.04,100,90,0,1
498,00:41:30,99.2,81.75,1422.04,100,90,0,1
499,00:41:35,99.0,82.0,1422.04,100,90,0,1
500,00:41:40,99.2,81.75,1458.82,100,90,0,1
501,00:41:45,98.8,81.75,1458.82,100,90,0,1
502,00:41:50,99.2,82.0,1495.6,100,90,0,1
503,00:41:55,98.6,82.25,1495.6,100,90,0,1
504,00:42:00,98.8,82.25,1495.6,100,90,0,1
505,00:42:05,98.6,82.0,1495.6,100,90,0,1
506,00:42:10,98.8,82.0,1495.6,100,90,0,1
507,00:42:15,99.2,82.0,1495.6,100,90,0,1
508,00:42:20,99.2,81.75,1495.6,100,90,0,1
509,00:42:25,99.0,81.5,1495.6,100,90,0,1
510,00:42:30,99.4,81.25,1495.6,100,90,0,1
511,00:42:35,99.2,81.75,1495.6,100,90,0,1
512,00:42:40,98.8,81.0,1495.6,100,90,0,1
513,00:42:45,99.0,81.25,1495.6,100,90,0,1
514,00:42:50,99.2,81.0,1495.6,100,90,0,1
515,00:42:55,99.4,80.75,1495.6,100,90,0,1
516,00:43:00,99.6,81.75,1495.6,100,90,0,1
517,00:43:05,99.6,81.5,1458.82,100,90,0,1
518,00:43:10,99.6,81.25,1458.82,100,90,0,1
519,00:43:15,99.6,80.75,1458.82,100,90,0,1
520,00:43:20,99.4,80.5,1458.82,100,90,0,1
521,00:43:25,99.6,81.5,1458.82,100,90,0,1
522,00:43:30,99.8,82.0,1458.82,100,90,0,1
523,00:43:35,100.0,82.5,1458.82,100,90,0,1
524,00:43:40,99.6,82.25,1458.82,100,90,0,1
525,00:43:45,99.4,82.25,1458.82,100,90,0,1
526,00:43:50,99.4,81.75,1495.6,100,90,0,1
527,00:43:55,99.8,81.5,1495.6,100,90,0,1
528,00:44:00,100.0,81.75,1495.6,100,90,0,1
529,00:44:05,99.6,81.75,1495.6,100,90,0,1
530,00:44:10,100.4,82.0,1495.6,100,90,0,1
531,00:44:15,100.4,82.25,1495.6,100,90,0,1
532,00:44:20,100.6,82.25,1495.6,100,90,0,1
533,00:44:25,101.2,82.5,1532.38,100,90,0,1
534,00:44:30,101.4,81.75,1532.38,100,90,0,1
535,00:44:35,101.6,81.75,1532.38,100,90,0,1
536,00:44:40,101.6,81.25,1532.38,100,90,0,1
537,00:44:45,101.2,82.0,1532.38,100,90,0,1
538,00:44:50,101.2,81.75,1495.6,100,90,0,1
539,00:44:55,101.4,81.5,1495.6,100,90,0,1
540,00:45:00,101.2,81.75,1532.38,100,90,0,1
541,00:45:05,100.4,82.25,1532.38,100,90,0,1
542,00:45:10,100.8,82.0,1532.38,100,90,0,1
543,00:45:15,100.6,81.25,1495.6,100,90,0,1
544,00:45:20,100.8,81.5,1495.6,100,90,0,1
545,00:45:25,100.8,81.5,1495.6,100,90,0,1
546,00:45:30,100.8,81.75,1495.6,100,90,0,1
547,00:45:35,101.0,82.0,1495.6,100,90,0,1
548,00:45:40,100.4,82.25,1495.6,100,90,0,1
549,00:45:45,101.0,82.5,1495.6,100,90,0,1
550,00:45:50,101.6,82.75,1495.6,100,90,0,1
551,00:45:55,101.8,82.75,1495.6,100,90,0,1
552,00:46:00,101.6,82.5,1495.6,100,90,0,1
553,00:46:05,101.8,82.5,1495.6,100,90,0,1
554,00:46:10,101.4,82.75,1495.6,100,90,0,1
555,00:46:15,101.0,82.5,1495.6,100,90,0,1
556,00:46:20,101.0,82.25,1495.6,100,90,0,1
557,00:46:25,100.8,82.75,1495.6,100,90,0,1
558,00:46:30,100.8,83.25,1495.6,100,90,0,1
559,00:46:35,101.4,82.75,1495.6,100,90,0,1
560,00:46:40,101.2,82.75,1495.6,100,90,0,1
561,00:46:45,101.6,83.75,1532.38,100,90,0,1
562,00:46:50,101.2,84.0,1532.38,100,90,0,1
563,00:46:55,101.0,84.0,1532.38,100,90,0,1
564,00:47:00,101.0,83.75,1532.38,100,90,0,1
565,00:47:05,101.0,83.5,1569.16,100,90,0,1
566,00:47:10,101.4,83.75,1532.38,100,90,0,1
567,00:47:15,101.4,83.5,1532.38,100,90,0,1
568,00:47:20,101.6,83.25,1532.38,100,90,0,1
569,00:47:25,101.2,83.25,1495.6,100,90,0,1
570,00:47:30,101.0,83.5,1532.38,100,90,0,1
571,00:47:35,101.2,83.5,1532.38,100,90,0,1
572,00:47:40,101.2,83.5,1569.16,100,90,0,1
573,00:47:45,101.0,83.5,1569.16,100,90,0,1
574,00:47:50,101.4,83.5,1569.16,100,90,0,1
575,00:47:55,101.6,83.25,1569.16,100,90,0,1
576,00:48:00,101.4,82.25,1569.16,100,90,0,1
577,00:48:05,101.6,82.5,1569.16,100,90,0,1
578,00:48:10,101.8,82.5,1569.16,100,90,0,1
579,00:48:15,101.8,82.25,1569.16,100,90,0,1
580,00:48:20,102.2,82.25,1569.16,100,90,0,1
581,00:48:25,102.0,82.25,1569.16,100,90,0,1
582,00:48:30,102.0,82.5,1569.16,100,90,0,1
583,00:48:35,102.2,82.75,1532.38,100,90,0,1
584,00:48:40,102.2,83.0,1532.38,100,90,0,1
585,00:48:45,102.2,82.75,1532.38,100,90,0,1
586,00:48:50,101.8,82.75,1495.6,100,90,0,1
587,00:48:55,102.0,83.25,1532.38,100,90,0,1
588,00:49:00,102.6,83.0,1532.38,100,90,0,1
589,00:49:05,102.0,84.25,1532.38,100,90,0,1
590,00:49:10,101.8,84.75,1532.38,100,90,0,1
591,00:49:15,101.6,84.5,1532.38,100,90,0,1
592,00:49:20,101.6,84.0,1532.38,100,90,0,1
593,00:49:25,101.6,84.5,1532.38,100,90,0,1
594,00:49:30,101.4,84.25,1532.38,100,90,0,1
595,00:49:35,101.6,83.75,1532.38,100,90,0,1
596,00:49:40,101.8,83.25,1532.38,100,90,0,1
597,00:49:45,102.2,83.0,1532.38,100,90,0,1
598,00:49:50,101.8,82.75,1495.6,100,90,0,1
599,00:49:55,101.8,83.5,1532.38,100,90,0,1
600,00:50:00,102.2,83.25,1532.38,100,90,0,1
