,Te[K],Tc[K],dT[K],P[bar],Q[W],TR[K/W],alpha,beta,phase,GFE_Te[KJ/mol],GFE_Tc[KJ/mol],dG[KJ/mol]
36,323.95,309.9,14.049999999999997,0.5132909012854937,100.0,0.14049999999999996,90.0,0.0,1.0,-1796.2090701665231,-1718.3058831443293,-77.90318702219383
37,324.34999999999997,310.15,14.200000000000003,0.5132909012854937,100.0,0.14200000000000002,90.0,0.0,1.0,-1798.4269544945569,-1719.6920608493506,-78.73489364520628
38,324.54999999999995,310.15,14.399999999999999,0.5132909012854937,100.0,0.144,90.0,0.0,1.0,-1799.5358966585738,-1719.6920608493506,-79.84383580922326
39,325.15,310.15,15.0,0.5132909012854937,100.0,0.15,90.0,0.0,1.0,-1802.862723150625,-1719.6920608493506,-83.17066230127443
40,325.34999999999997,310.4,14.950000000000003,0.5132909012854937,100.0,0.14950000000000002,90.0,0.0,1.0,-1803.971665314642,-1721.0782385543719,-82.89342676027013
41,325.95,310.4,15.549999999999997,0.5132909012854937,100.0,0.15549999999999997,90.0,0.0,1.0,-1807.2984918066932,-1721.0782385543719,-86.2202532523213
42,326.54999999999995,310.65,15.899999999999999,0.5132909012854937,100.0,0.15899999999999997,90.0,0.0,1.0,-1810.6253182987439,-1722.4644162593931,-88.16090203935073
43,326.75,310.9,15.850000000000001,0.5132909012854937,100.0,0.1585,90.0,0.0,1.0,-1811.7342604627609,-1723.8505939644144,-87.88366649834643
44,327.15,311.275,15.875,0.5132909012854937,100.0,0.15875,90.0,0.0,1.0,-1813.952144790795,-1725.9298605219462,-88.02228426884881
45,327.34999999999997,311.15,16.200000000000003,0.5132909012854937,100.0,0.16200000000000003,90.0,0.0,1.0,-1815.0610869548118,-1725.2367716694357,-89.82431528537609
46,328.15,311.15,17.0,0.5132909012854937,100.0,0.17,90.0,0.0,1.0,-1819.49685561088,-1725.2367716694357,-94.26008394144424
47,328.34999999999997,311.4,16.950000000000003,0.5132909012854937,100.0,0.16950000000000004,90.0,0.0,1.0,-1820.605797774897,-1726.6229493744568,-93.98284840044016
48,328.54999999999995,311.9,16.65,0.5132909012854937,100.0,0.16649999999999998,90.0,0.0,1.0,-1821.7147399389137,-1729.3953047844993,-92.31943515441435
49,328.95,311.9,17.049999999999997,0.5132909012854937,100.0,0.17049999999999998,90.0,0.0,1.0,-1823.932624266948,-1729.3953047844993,-94.53731948244877
50,329.34999999999997,312.4,16.950000000000003,0.5132909012854937,100.0,0.16950000000000004,90.0,0.0,1.0,-1826.1505085949818,-1732.167660194542,-93.98284840043993
51,329.54999999999995,312.15,17.4,0.5132909012854937,100.0,0.174,90.0,0.0,1.0,-1827.2594507589988,-1730.7814824895206,-96.4779682694782
52,329.95,312.65,17.299999999999997,0.5132909012854937,100.0,0.17299999999999996,90.0,0.0,1.0,-1829.4773350870328,-1733.5538378995632,-95.9234971874696
53,330.15,312.65,17.5,0.5132909012854937,100.0,0.175,90.0,0.0,1.0,-1830.58627725105,-1733.5538378995632,-97.0324393514868
54,330.54999999999995,312.65,17.9,0.5132909012854937,100.0,0.179,90.0,0.0,1.0,-1832.8041615790837,-1733.5538378995632,-99.25032367952053
55,331.15,313.4,17.75,0.5132909012854937,100.0,0.1775,90.0,0.0,1.0,-1836.1309880711349,-1737.7123710146268,-98.41861705650808
56,331.34999999999997,313.4,17.950000000000003,0.5799520572965968,100.0,0.17950000000000002,90.0,0.0,1.0,-1500.8660607796432,-1419.5606562497062,-81.30540452993705
57,331.75,313.4,18.35,0.5799520572965968,100.0,0.18350000000000002,90.0,0.0,1.0,-1502.6778803791963,-1419.5606562497062,-83.11722412949007
58,331.95,313.775,18.174999999999997,0.5799520572965968,100.0,0.18174999999999997,90.0,0.0,1.0,-1503.5837901789725,-1421.2592371242872,-82.32455305468534
59,332.75,313.9,18.85,0.5799520572965968,100.0,0.1885,90.0,0.0,1.0,-1507.2074293780784,-1421.8254307491475,-85.38199862893089
60,332.95,314.15,18.799999999999997,0.6132826353021483,100.0,0.18799999999999997,90.0,0.0,1.0,-1353.428055030936,-1277.0068283164696,-76.42122671446646
61,333.54999999999995,314.15,19.4,0.6132826353021483,100.0,0.19399999999999998,90.0,0.0,1.0,-1355.8670303516103,-1277.0068283164696,-78.86020203514067
62,333.75,314.4,19.35,0.6132826353021483,100.0,0.1935,90.0,0.0,1.0,-1356.6800221251688,-1278.0230680334173,-78.65695409175146
63,333.95,314.275,19.674999999999997,0.6132826353021483,100.0,0.19674999999999998,90.0,0.0,1.0,-1357.4930138987268,-1277.5149481749436,-79.97806572378329
64,334.75,314.525,20.225,0.6132826353021483,100.0,0.20225,90.0,0.0,1.0,-1360.7449809929594,-1278.531187891891,-82.21379310106829
65,334.95,314.4,20.549999999999997,0.6132826353021483,100.0,0.20549999999999996,90.0,0.0,1.0,-1361.5579727665177,-1278.0230680334173,-83.53490473310035
66,335.34999999999997,315.15,20.200000000000003,0.6132826353021483,100.0,0.20200000000000004,90.0,0.0,1.0,-1363.1839563136339,-1281.0717871842603,-82.11216912937357
67,335.75,315.4,20.35,0.6132826353021483,100.0,0.20350000000000001,90.0,0.0,1.0,-1364.80993986075,-1282.0880269012082,-82.7219129595419
68,336.34999999999997,315.4,20.950000000000003,0.6132826353021483,100.0,0.20950000000000002,90.0,0.0,1.0,-1367.2489151814245,-1282.0880269012082,-85.16088828021634
69,336.54999999999995,315.65,20.9,0.6132826353021483,100.0,0.209,90.0,0.0,1.0,-1368.0619069549828,-1283.1042666181559,-84.9576403368269
70,336.75,315.65,21.1,0.6132826353021483,100.0,0.21100000000000002,90.0,0.0,1.0,-1368.874898728541,-1283.1042666181559,-85.77063211038512
71,337.34999999999997,315.9,21.450000000000003,0.6299479243049242,100.0,0.21450000000000002,90.0,0.0,1.0,-1297.0974061022177,-1214.5680049524346,-82.5294011497831
72,338.54999999999995,316.9,21.650000000000006,0.6466132133076999,100.0,0.21650000000000005,90.0,0.0,1.0,-1227.2308925817392,-1148.7504648032882,-78.48042777845103
73,338.95,317.4,21.549999999999997,0.6466132133076999,100.0,0.21549999999999997,90.0,0.0,1.0,-1228.680877390579,-1150.5629458143378,-78.11793157624129
74,339.15,317.4,21.75,0.6466132133076999,100.0,0.2175,90.0,0.0,1.0,-1229.405869794999,-1150.5629458143378,-78.84292398066123
75,339.54999999999995,317.9,21.650000000000006,0.6799437913132514,100.0,0.21650000000000005,90.0,0.0,1.0,-1088.9657551210807,-1019.5323621057033,-69.43339301537742
76,339.75,318.15,21.599999999999994,0.6799437913132514,100.0,0.21599999999999994,90.0,0.0,1.0,-1089.6071721466271,-1020.3341333876361,-69.27303875899099
77,340.15,318.15,22.0,0.6799437913132514,100.0,0.22,90.0,0.0,1.0,-1090.8900061977195,-1020.3341333876361,-70.55587281008332
78,340.95,318.4,22.549999999999997,0.6799437913132514,100.0,0.22549999999999998,90.0,0.0,1.0,-1093.4556742999043,-1021.135904669569,-72.31976963033537
79,341.15,318.65,22.5,0.6799437913132514,100.0,0.225,90.0,0.0,1.0,-1094.0970913254503,-1021.9376759515015,-72.15941537394872
80,341.54999999999995,318.65,22.900000000000006,0.6799437913132514,100.0,0.22900000000000006,90.0,0.0,1.0,-1095.3799253765428,-1021.9376759515015,-73.44224942504127
81,342.15,318.65,23.5,0.6799437913132514,100.0,0.235,90.0,0.0,1.0,-1097.3041764531815,-1021.9376759515015,-75.36650050167998
82,342.54999999999995,318.9,23.650000000000006,0.6799437913132514,100.0,0.23650000000000004,90.0,0.0,1.0,-1098.5870105042738,-1022.7394472334344,-75.84756327083949
83,342.75,319.4,23.349999999999994,0.713274369318803,100.0,0.23349999999999993,90.0,0.0,1.0,-962.8567849655338,-897.2617275506681,-65.59505741486578
84,342.95,319.4,23.549999999999997,0.713274369318803,100.0,0.23549999999999996,90.0,0.0,1.0,-963.4186269990659,-897.2617275506681,-66.15689944839778
85,343.54999999999995,319.775,23.775000000000006,0.7299396583215787,100.0,0.23775000000000004,90.0,0.0,1.0,-899.8810677223096,-837.5820566008716,-62.299011121438014
86,343.95,319.9,24.049999999999997,0.7466049473243546,100.0,0.24049999999999996,90.0,0.0,1.0,-835.6297861375292,-777.2000831091601,-58.42970302836909
87,344.15,320.4,23.75,0.7466049473243546,100.0,0.2375,90.0,0.0,1.0,-836.115688033815,-778.4148378498745,-57.700850183940474
88,344.34999999999997,320.275,24.075000000000003,0.7466049473243546,100.0,0.24075000000000002,90.0,0.0,1.0,-836.6015899301008,-778.1111491646959,-58.49044076540491
89,344.95,320.9,24.049999999999997,0.7799355253299061,100.0,0.24049999999999996,90.0,0.0,1.0,-712.8029564462672,-663.1061566128631,-49.69679983340416
