,t(min),Te[C],Tc[C],P[mmHg],Q[W],alpha,beta,phase
482,00:40:10,111.6,94.75,2157.64,120,90,0,1
483,00:40:15,111.8,94.5,2157.64,120,90,0,1
484,00:40:20,111.8,94.5,2157.64,120,90,0,1
485,00:40:25,111.6,94.75,2194.42,120,90,0,1
486,00:40:30,112.0,94.75,2194.42,120,90,0,1
487,00:40:35,111.8,95.0,2194.42,120,90,0,1
488,00:40:40,112.0,94.75,2194.42,120,90,0,1
489,00:40:45,111.8,95.0,2194.42,120,90,0,1
490,00:40:50,112.0,94.5,2194.42,120,90,0,1
491,00:40:55,112.2,94.75,2194.42,120,90,0,1
492,00:41:00,112.4,94.75,2194.42,120,90,0,1
493,00:41:05,112.6,95.0,2194.42,120,90,0,1
494,00:41:10,112.6,95.0,2194.42,120,90,0,1
495,00:41:15,112.6,95.0,2194.42,120,90,0,1
496,00:41:20,112.8,95.25,2194.42,120,90,0,1
497,00:41:25,113.0,95.0,2194.42,120,90,0,1
498,00:41:30,113.0,95.0,2194.42,120,90,0,1
499,00:41:35,112.8,94.75,2194.42,120,90,0,1
500,00:41:40,112.6,95.0,2231.2,120,90,0,1
501,00:41:45,112.4,95.25,2194.42,120,90,0,1
502,00:41:50,112.6,95.0,2194.42,120,90,0,1
503,00:41:55,112.8,94.75,2194.42,120,90,0,1
504,00:42:00,112.6,95.0,2157.64,120,90,0,1
505,00:42:05,112.6,94.75,2194.42,120,90,0,1
506,00:42:10,113.2,94.25,2231.2,120,90,0,1
507,00:42:15,113.0,94.25,2267.98,120,90,0,1
508,00:42:20,113.2,95.0,2231.2,120,90,0,1
509,00:42:25,112.8,95.25,2231.2,120,90,0,1
510,00:42:30,112.4,95.25,2231.2,120,90,0,1
511,00:42:35,112.4,95.25,2231.2,120,90,0,1
512,00:42:40,112.6,95.5,2231.2,120,90,0,1
513,00:42:45,113.0,95.0,2231.2,120,90,0,1
514,00:42:50,112.6,95.25,2194.42,120,90,0,1
515,00:42:55,113.6,95.0,2194.42,120,90,0,1
516,00:43:00,113.4,95.0,2194.42,120,90,0,1
517,00:43:05,113.6,94.75,2194.42,120,90,0,1
518,00:43:10,113.2,94.0,2194.42,120,90,0,1
519,00:43:15,113.8,94.25,2231.2,120,90,0,1
520,00:43:20,114.0,93.75,2231.2,120,90,0,1
521,00:43:25,114.4,94.75,2231.2,120,90,0,1
522,00:43:30,114.4,94.0,2231.2,120,90,0,1
523,00:43:35,114.2,94.25,2267.98,120,90,0,1
524,00:43:40,114.4,94.25,2304.76,120,90,0,1
525,00:43:45,114.8,95.0,2304.76,120,90,0,1
526,00:43:50,114.6,95.5,2304.76,120,90,0,1
527,00:43:55,114.2,95.75,2304.76,120,90,0,1
528,00:44:00,114.4,96.25,2267.98,120,90,0,1
529,00:44:05,114.2,96.25,2231.2,120,90,0,1
530,00:44:10,114.2,96.25,2194.42,120,90,0,1
531,00:44:15,114.4,95.75,2194.42,120,90,0,1
532,00:44:20,114.2,94.5,2194.42,120,90,0,1
533,00:44:25,114.6,94.0,2231.2,120,90,0,1
534,00:44:30,115.0,93.5,2231.2,120,90,0,1
535,00:44:35,114.8,94.25,2194.42,120,90,0,1
536,00:44:40,114.4,95.0,2194.42,120,90,0,1
537,00:44:45,114.2,95.5,2231.2,120,90,0,1
538,00:44:50,114.8,95.75,2304.76,120,90,0,1
539,00:44:55,113.8,96.0,2304.76,120,90,0,1
540,00:45:00,113.6,96.25,2267.98,120,90,0,1
541,00:45:05,113.4,96.25,2267.98,120,90,0,1
542,00:45:10,113.2,96.5,2231.2,120,90,0,1
543,00:45:15,113.4,96.5,2194.42,120,90,0,1
544,00:45:20,113.4,96.25,2194.42,120,90,0,1
545,00:45:25,113.6,96.0,2157.64,120,90,0,1
546,00:45:30,114.4,95.0,2231.2,120,90,0,1
547,00:45:35,114.8,94.75,2267.98,120,90,0,1
548,00:45:40,115.2,95.25,2304.76,120,90,0,1
549,00:45:45,114.6,96.5,2304.76,120,90,0,1
550,00:45:50,114.2,97.25,2304.76,120,90,0,1
551,00:45:55,114.2,97.25,2304.76,120,90,0,1
552,00:46:00,113.6,96.75,2304.76,120,90,0,1
553,00:46:05,114.0,96.5,2304.76,120,90,0,1
554,00:46:10,114.0,95.75,2304.76,120,90,0,1
555,00:46:15,113.6,96.0,2304.76,120,90,0,1
556,00:46:20,113.6,96.25,2341.54,120,90,0,1
557,00:46:25,113.8,96.5,2304.76,120,90,0,1
558,00:46:30,114.6,96.5,2304.76,120,90,0,1
559,00:46:35,114.2,96.75,2304.76,120,90,0,1
560,00:46:40,114.2,97.25,2304.76,120,90,0,1
561,00:46:45,114.4,97.5,2378.32,120,90,0,1
562,00:46:50,115.0,97.25,2378.32,120,90,0,1
563,00:46:55,114.4,97.75,2378.32,120,90,0,1
564,00:47:00,114.6,98.0,2415.1000000000004,120,90,0,1
565,00:47:05,114.6,98.0,2415.1000000000004,120,90,0,1
566,00:47:10,114.6,98.25,2415.1000000000004,120,90,0,1
567,00:47:15,114.4,98.25,2415.1000000000004,120,90,0,1
568,00:47:20,114.6,98.25,2415.1000000000004,120,90,0,1
569,00:47:25,114.8,98.25,2378.32,120,90,0,1
570,00:47:30,114.6,98.25,2378.32,120,90,0,1
571,00:47:35,114.8,98.0,2378.32,120,90,0,1
572,00:47:40,114.8,97.75,2415.1000000000004,120,90,0,1
573,00:47:45,115.2,97.75,2378.32,120,90,0,1
574,00:47:50,115.4,97.5,2378.32,120,90,0,1
575,00:47:55,115.4,98.25,2378.32,120,90,0,1
576,00:48:00,115.4,97.5,2378.32,120,90,0,1
577,00:48:05,115.4,97.5,2378.32,120,90,0,1
578,00:48:10,115.8,98.5,2378.32,120,90,0,1
579,00:48:15,115.4,98.75,2415.1000000000004,120,90,0,1
580,00:48:20,115.6,98.75,2451.88,120,90,0,1
581,00:48:25,115.6,99.25,2415.1000000000004,120,90,0,1
582,00:48:30,115.8,98.75,2415.1000000000004,120,90,0,1
583,00:48:35,115.6,98.75,2378.32,120,90,0,1
584,00:48:40,115.4,98.75,2378.32,120,90,0,1
585,00:48:45,115.0,98.5,2378.32,120,90,0,1
586,00:48:50,115.0,98.25,2378.32,120,90,0,1
587,00:48:55,114.6,98.0,2378.32,120,90,0,1
588,00:49:00,115.4,98.0,2451.88,120,90,0,1
589,00:49:05,115.0,97.75,2451.88,120,90,0,1
590,00:49:10,114.8,97.75,2451.88,120,90,0,1
591,00:49:15,115.0,97.5,2451.88,120,90,0,1
592,00:49:20,114.6,97.75,2378.32,120,90,0,1
593,00:49:25,115.2,97.75,2378.32,120,90,0,1
594,00:49:30,115.0,97.5,2378.32,120,90,0,1
595,00:49:35,115.2,97.75,2378.32,120,90,0,1
596,00:49:40,115.6,97.5,2415.1000000000004,120,90,0,1
597,00:49:45,115.4,98.25,2415.1000000000004,120,90,0,1
598,00:49:50,115.0,98.5,2415.1000000000004,120,90,0,1
599,00:49:55,115.0,98.25,2415.1000000000004,120,90,0,1
600,00:50:00,114.8,98.25,2415.1000000000004,120,90,0,1
