,Te[K],Tc[K],dT[K],P[bar],Q[W],TR[K/W],alpha,beta,phase,GFE_Te[KJ/mol],GFE_Tc[KJ/mol],dG[KJ/mol]
50,334.54999999999995,315.4,19.15,0.5466214792910453,120.0,0.15958333333333333,90.0,0.0,1.0,-1679.9914269591682,-1583.8269199310168,-96.16450702815132
51,335.15,315.65,19.5,0.5466214792910453,120.0,0.1625,90.0,0.0,1.0,-1683.0044141245412,-1585.0823312499224,-97.92208287461881
52,335.75,316.4,19.35,0.5466214792910453,120.0,0.16125,90.0,0.0,1.0,-1686.017401289914,-1588.8485652066383,-97.16883608327566
53,335.95,316.4,19.549999999999997,0.5466214792910453,120.0,0.16291666666666665,90.0,0.0,1.0,-1687.0217303450383,-1588.8485652066383,-98.17316513840001
54,336.34999999999997,316.4,19.950000000000003,0.5799520572965968,120.0,0.16625000000000004,90.0,0.0,1.0,-1523.5138057740544,-1433.1493032463532,-90.36450252770123
55,336.54999999999995,316.4,20.15,0.5799520572965968,120.0,0.16791666666666666,90.0,0.0,1.0,-1524.419715573831,-1433.1493032463532,-91.27041232747774
56,337.15,316.4,20.75,0.5799520572965968,120.0,0.17291666666666666,90.0,0.0,1.0,-1527.1374449731604,-1433.1493032463532,-93.98814172680727
57,337.95,316.65,21.299999999999997,0.5799520572965968,120.0,0.17749999999999996,90.0,0.0,1.0,-1530.7610841722662,-1434.2816904960737,-96.47939367619256
58,338.15,317.15,21.0,0.6132826353021483,120.0,0.175,90.0,0.0,1.0,-1374.5658411434479,-1289.2017049198419,-85.36413622360601
59,338.54999999999995,317.4,21.150000000000006,0.6132826353021483,120.0,0.17625000000000005,90.0,0.0,1.0,-1376.1918246905643,-1290.2179446367895,-85.97388005377479
60,338.75,317.65,21.099999999999994,0.6132826353021483,120.0,0.17583333333333329,90.0,0.0,1.0,-1377.0048164641225,-1291.2341843537372,-85.77063211038535
61,339.54999999999995,317.65,21.900000000000006,0.6132826353021483,120.0,0.18250000000000005,90.0,0.0,1.0,-1380.256783558355,-1291.2341843537372,-89.02259920461779
62,339.95,317.65,22.299999999999997,0.6132826353021483,120.0,0.18583333333333332,90.0,0.0,1.0,-1381.8827671054714,-1291.2341843537372,-90.64858275173424
63,340.54999999999995,317.9,22.650000000000006,0.6132826353021483,120.0,0.18875000000000006,90.0,0.0,1.0,-1384.3217424261456,-1292.2504240706849,-92.07131835546079
64,341.34999999999997,318.4,22.950000000000003,0.6466132133076999,120.0,0.19125000000000003,90.0,0.0,1.0,-1237.3807862436174,-1154.1879078364373,-83.19287840718016
65,341.54999999999995,318.65,22.900000000000006,0.6466132133076999,120.0,0.19083333333333338,90.0,0.0,1.0,-1238.1057786480374,-1155.094148341962,-83.0116303060754
66,341.95,318.65,23.299999999999997,0.6466132133076999,120.0,0.19416666666666665,90.0,0.0,1.0,-1239.5557634568772,-1155.094148341962,-84.46161511491528
67,342.34999999999997,318.65,23.700000000000003,0.6466132133076999,120.0,0.19750000000000004,90.0,0.0,1.0,-1241.0057482657166,-1155.094148341962,-85.9115999237547
68,343.15,319.15,24.0,0.6799437913132514,120.0,0.2,90.0,0.0,1.0,-1100.5112615809126,-1023.5412185153671,-76.97004306554544
69,343.54999999999995,319.65,23.900000000000006,0.6799437913132514,120.0,0.19916666666666671,90.0,0.0,1.0,-1101.7940956320049,-1025.1447610792327,-76.64933455277219
70,343.95,319.65,24.299999999999997,0.6799437913132514,120.0,0.20249999999999999,90.0,0.0,1.0,-1103.0769296830974,-1025.1447610792327,-77.93216860386474
71,344.15,319.65,24.5,0.6799437913132514,120.0,0.20416666666666666,90.0,0.0,1.0,-1103.7183467086436,-1025.1447610792327,-78.5735856294109
72,344.95,319.65,25.299999999999997,0.6799437913132514,120.0,0.21083333333333332,90.0,0.0,1.0,-1106.2840148108285,-1025.1447610792327,-81.13925373159577
