,Te[K],Tc[K],dT[K],P[bar],Q[W],TR[K/W],alpha,beta,phase,GFE_Te[KJ/mol],GFE_Tc[KJ/mol],dG[KJ/mol]
14,318.0,308.15,9.64,0.4132991672688391,60.0,0.16066666666666668,90.0,0.0,1.0,-2334.521510893265,-2263.704973667389,-70.81653722587589
15,319.0,308.85,10.100000000000001,0.4132991672688391,60.0,0.16833333333333336,90.0,0.0,1.0,-2343.043002924594,-2268.847253341467,-74.19574958312724
16,320.0,309.25,10.780000000000001,0.4132991672688391,60.0,0.1796666666666667,90.0,0.0,1.0,-2350.9768058503146,-2271.7856988695116,-79.19110698080267
17,321.0,309.57857142857137,11.485714285714286,0.4132991672688391,60.0,0.19142857142857145,90.0,0.0,1.0,-2358.574786429973,-2274.199421981834,-84.37536444813863
18,322.0,310.2333333333333,11.716666666666667,0.4132991672688391,60.0,0.19527777777777777,90.0,0.0,1.0,-2365.081344384929,-2279.009377459288,-86.07196692564094
19,323.0,310.5,12.25,0.4132991672688391,60.0,0.20416666666666666,90.0,0.0,1.0,-2370.958235441018,-2280.968341144651,-89.98989429636713
20,324.0,311.4,12.483333333333333,0.4132991672688391,60.0,0.20805555555555555,90.0,0.0,1.0,-2379.2838311038113,-2287.5798435827514,-91.70398752105974
21,325.0,312.6,12.47,0.4132991672688391,60.0,0.20783333333333337,90.0,0.0,1.0,-2388.001219503677,-2296.3951801668854,-91.6060393367914
22,326.0,312.81666666666666,12.999999999999998,0.4132991672688391,60.0,0.21666666666666665,90.0,0.0,1.0,-2393.4863178226938,-2297.9868381612428,-95.49947966145085
23,327.0,312.9833333333333,13.899999999999999,0.44662974527439064,60.0,0.23166666666666666,90.0,0.0,1.0,-2190.5415360312136,-2097.3935402605493,-93.14799577066408
24,328.0,313.8583333333333,14.025,0.44662974527439064,60.0,0.23374999999999999,90.0,0.0,1.0,-2197.2428306909733,-2103.2571730878394,-93.98565760313402
25,329.0,314.4555555555555,14.561111111111112,0.47255352816759744,60.0,0.24268518518518517,90.0,0.0,1.0,-2051.660359407253,-1960.8671146475103,-90.79324475974298
26,330.0,315.1,14.89,0.4799603232799422,60.0,0.24816666666666665,90.0,0.0,1.0,-2013.8982756095725,-1923.0259906196438,-90.87228498992854
27,331.0,315.9,15.016666666666666,0.47996032327994226,60.0,0.25027777777777777,90.0,0.0,1.0,-2019.5536360812985,-1927.9083162067454,-91.6453198745531
28,332.0,316.19166666666666,15.625,0.47996032327994226,60.0,0.2604166666666667,90.0,0.0,1.0,-2025.0462523667877,-1929.6883307437095,-95.35792162307818
29,333.0,316.30625,16.61875,0.4799603232799422,60.0,0.27697916666666667,90.0,0.0,1.0,-2031.8103076072514,-1930.3876221689457,-101.4226854383059
30,334.0,316.72142857142853,17.142857142857142,0.4799603232799422,60.0,0.2857142857142857,90.0,0.0,1.0,-2037.5426809528217,-1932.921418372073,-104.62126258074856
31,335.0,317.17777777777775,17.772222222222222,0.5132909012854937,60.0,0.29620370370370375,90.0,0.0,1.0,-1857.2008891874575,-1758.6590563349478,-98.54183285250967
32,336.0,318.8,17.136666666666667,0.5288451710214178,60.0,0.2856111111111111,90.0,0.0,1.0,-1780.6671980207727,-1689.5845333800971,-91.08266464067582
33,337.0,318.87727272727267,18.09090909090909,0.5466214792910453,60.0,0.3015151515151515,90.0,0.0,1.0,-1692.1346782620349,-1601.2885500939735,-90.84612816806148
34,338.0,319.35,18.52,0.5466214792910453,60.0,0.30866666666666664,90.0,0.0,1.0,-1696.6632892742316,-1603.6624187697219,-93.00087050450998
35,339.0,320.175,18.735,0.5466214792910453,60.0,0.31224999999999997,90.0,0.0,1.0,-1701.885800360878,-1607.8052761221093,-94.08052423876855
36,340.0,320.4,19.75,0.5656675238656462,60.0,0.32916666666666666,90.0,0.0,1.0,-1612.4210045173045,-1518.8393479849858,-93.5816565323186
37,341.0,320.65,20.375,0.5799520572965968,60.0,0.3395833333333333,90.0,0.0,1.0,-1544.6894473438292,-1452.3998864916027,-92.28956085222649
38,342.0,321.1083333333333,20.84166666666667,0.5855071536308554,60.0,0.34736111111111106,90.0,0.0,1.0,-1522.3705416045989,-1429.6087430160842,-92.76179858851476
39,343.0,321.81071428571425,21.15357142857143,0.6132826353021483,60.0,0.35255952380952377,90.0,0.0,1.0,-1394.135714549812,-1308.1473167857953,-85.98839776401688
40,344.0,322.3473684210526,21.61315789473684,0.6132826353021483,60.0,0.360219298245614,90.0,0.0,1.0,-1398.185391617348,-1310.3287937721755,-87.85659784517256
41,345.0,323.08181818181816,21.904545454545453,0.6132826353021483,60.0,0.36507575757575755,90.0,0.0,1.0,-1402.3553781305268,-1313.314301840146,-89.04107629038059
42,346.0,323.5052631578947,22.392105263157895,0.6325792857264151,60.0,0.3732017543859649,90.0,0.0,1.0,-1317.9098386201192,-1232.5906003460252,-85.31923827409425
43,347.0,324.4375,22.532500000000002,0.6482797422079776,60.0,0.37554166666666666,90.0,0.0,1.0,-1250.499774613818,-1169.26953551231,-81.23023910150788
44,348.0,325.3310344827586,22.687931034482755,0.6730478096569305,60.0,0.3781321839080459,90.0,0.0,1.0,-1146.1862067318555,-1071.4470905353735,-74.73911619648209
45,349.0,327.17777777777775,21.79,0.6799437913132514,60.0,0.3631666666666667,90.0,0.0,1.0,-1119.169370168468,-1049.286985235208,-69.88238493325986
46,350.0,328.2467741935484,21.774193548387096,0.6982218502195217,60.0,0.3629032258064516,90.0,0.0,1.0,-1046.1351539575855,-981.0555004978362,-65.07965345974944
47,351.0,328.87,22.028000000000002,0.7219403196002463,60.0,0.36713333333333337,90.0,0.0,1.0,-951.0617108264742,-891.3838323354545,-59.67787849101963
48,352.0,330.07142857142856,21.90142857142857,0.7475572495530846,60.0,0.36502380952380953,90.0,0.0,1.0,-851.4658683111201,-798.4804063580478,-52.98546195307225
49,353.0,331.153164556962,21.905696202531644,0.7816231495327188,60.0,0.3650949367088608,90.0,0.0,1.0,-723.337959811192,-678.4607926048994,-44.87716720629264
50,354.0,331.56071428571425,22.075000000000003,0.7799355253299061,60.0,0.3679166666666667,90.0,0.0,1.0,-730.7510730478173,-685.1354033462625,-45.61566970155482
