,Te[K],Tc[K],dT[K],P[bar],Q[W],TR[K/W],alpha,beta,phase,GFE_Te[KJ/mol],GFE_Tc[KJ/mol],dG[KJ/mol]
61,328.34999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,328.75,0.1767766952966369,0.1767766952966369,0.0,0.0,0.0029462782549439376,0.0,0.0,0.0,0.0,1.0788517283125225,1.0788517283125225
64,328.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,329.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,329.34999999999997,0.1767766952966369,0.1767766952966369,0.0,0.0,0.0029462782549439376,0.0,0.0,0.0,0.0,1.0788517283127637,1.0788517283126833
69,330.15,0.14433756729741465,0.14433756729740696,0.0,0.0,0.0024056261216234324,0.0,0.0,0.0,0.0,0.8808787474951099,0.8808787474951406
71,330.54999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,330.95,0.23935677693909194,0.239356776939085,0.01666528900277575,0.0,0.003989279615651439,0.0,0.0,0.0,92.36751020348838,86.06135632651441,6.350022813885449
73,331.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,331.34999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,331.54999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,332.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,332.34999999999997,0.14433756729740232,0.14433756729740618,0.0,0.0,0.0024056261216234324,0.0,0.0,0.0,0.0,0.8003100711387113,0.8003100711386939
79,332.54999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,332.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,333.15,0.11572751247158641,0.11572751247156979,0.0,0.0,0.0019287918745261887,0.0,0.0,0.0,0.0,0.641675590582739,0.6416755905826493
83,333.95,0.25,0.25,0.0,0.0,0.0041666666666666866,0.0,0.0,0.0,0.0,1.3861777050212254,1.3861777050212822
84,334.15,0.12500000000000472,0.12500000000000028,0.019243418183751054,0.0,0.0020833333333333567,0.0,0.0,0.0,100.91063779346977,94.73627149413105,6.196982914272554
85,334.54999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,334.75,0.07905694150420786,0.07905694150421003,0.0,0.0,0.0013176156917368551,0.0,0.0,0.0,0.0,0.39699591680965246,0.3969959168096781
90,335.75,0.2672612419124133,0.26726124191242384,0.0,0.0,0.004454354031873721,0.0,0.0,0.0,0.0,1.3420911528062962,1.3420911528062898
92,336.15,0.12499999999999525,0.1249999999999997,0.0,0.0,0.0020833333333333797,0.0,0.0,0.0,0.0,0.6277056594526774,0.6277056594527733
93,336.34999999999997,0.2500000000000047,0.2500000000000003,0.0,0.0,0.004166666666666652,0.0,0.0,0.0,0.0,1.2554113189053357,1.255411318905318
94,336.54999999999995,0.0,0.0,0.02356827772859266,0.0,0.0,0.0,0.0,0.0,117.10749093557902,110.00901280428883,7.098478131290351
95,336.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,337.34999999999997,0.12198750911858149,0.12198750911856752,0.0,0.0,0.002033125151976102,0.0,0.0,0.0,0.0,0.552548399804322,0.5525483998042344
97,337.54999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,337.95,0.1666666666666657,0.16666666666666646,0.0,0.0,0.0027777777777777805,0.0,0.0,0.0,0.0,0.7549248331471214,0.7549248331471188
99,338.15,0.14433756729741465,0.14433756729740696,0.0,0.0,0.0024056261216234324,0.0,0.0,0.0,0.0,0.6537840834532299,0.6537840834531772
100,338.54999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,338.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,338.95,0.25,0.25,0.0,0.0,0.0041666666666666866,0.0,0.0,0.0,0.0,1.1323872497204377,1.1323872497205212
103,339.15,0.0,0.0,0.01666528900277577,0.0,0.0,0.0,0.0,0.0,78.7828714798432,73.61430627145015,5.168565208393034
104,339.34999999999997,0.14433756729740232,0.14433756729740618,0.01924341818375099,0.0,0.0024056261216234324,0.0,0.0,0.0,91.02427036028799,84.71063988845115,6.3355631994635
106,339.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,339.95,0.18898223650460852,0.18898223650461346,0.0,0.0,0.0031497039417435744,0.0,0.0,0.0,0.0,0.7682050181343111,0.7682050181343407
109,340.34999999999997,0.11180339887499027,0.11180339887498954,0.0,0.0,0.0018633899812498197,0.0,0.0,0.0,0.0,0.4544762177061334,0.45447621770612745
110,340.54999999999995,0.20412414523192546,0.20412414523193112,0.0,0.0,0.0034020690871988746,0.0,0.0,0.0,0.0,0.8297562542908429,0.8297562542908394
111,340.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,341.15,0.1118033988749863,0.11180339887498929,0.01490588762995456,0.0,0.0018633899812498399,0.0,0.0,0.0,67.12896272297563,62.197910506595306,4.931052216380298
115,341.54999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,341.95,0.08838834764831736,0.08838834764831865,0.0,0.0,0.0014731391274719866,0.0,0.0,0.0,0.0,0.3204044034212151,0.32040440342121734
118,342.15,0.17188791273807813,0.1718879127380818,0.0,0.0,0.0028647985456346967,0.0,0.0,0.0,0.0,0.6230871557334319,0.6230871557334831
119,342.34999999999997,0.14433756729741465,0.14433756729740696,0.0,0.0,0.0024056261216234324,0.0,0.0,0.0,0.0,0.5232181998153224,0.5232181998153531
120,342.54999999999995,0.09449111825230586,0.09449111825230685,0.0,0.0,0.0015748519708717924,0.0,0.0,0.0,0.0,0.3425267150903437,0.3425267150903416
121,342.75,0.1767766952966369,0.1767766952966369,0.0,0.0,0.002946278254943957,0.0,0.0,0.0,0.0,0.6408088068425155,0.6408088068425959
122,342.95,0.10206207261596437,0.10206207261596567,0.0,0.0,0.0017010345435994254,0.0,0.0,0.0,0.0,0.36997113712964075,0.36997113712965624
123,343.15,0.24579802006254897,0.2457980200625441,0.018255909428326098,0.0,0.004096633667709066,0.0,0.0,0.0,78.54037833805921,72.64935576085719,5.932384613653094
124,343.34999999999997,0.23596995186213,0.23596995186213426,0.010049547390007869,0.0,0.003932832531035599,0.0,0.0,0.0,43.26025424961711,40.007367565051226,3.3372743424895677
125,343.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,344.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,344.34999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,344.54999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,344.75,0.13693063937628439,0.13693063937629107,0.0,0.0,0.002282177322938186,0.0,0.0,0.0,0.0,0.43914821707434554,0.439148217074313
130,344.95,0.14433756729740232,0.14433756729740618,0.0,0.0,0.0024056261216234324,0.0,0.0,0.0,0.0,0.46290286545242226,0.46290286545242226
