,t(min),Te[K],Tc[K],dT[K],P[bar],Q[W],TR[K/W],alpha,beta,phase,GFE_Te[KJ/mol],GFE_Tc[KJ/mol],dG[KJ/mol]
41,00:03:25,312.15,303.15,9.0,0.4132991672688391,100,0.09,90,0,1,-2293.089428947835,-2226.974404566831,-66.11502438100433
42,00:03:30,312.95,303.4,9.549999999999997,0.4132991672688391,100,0.09549999999999997,90,0,1,-2298.966320003925,-2228.810933021859,-70.15538698206592
43,00:03:35,313.15,303.65,9.5,0.4132991672688391,100,0.095,90,0,1,-2300.4355427679466,-2230.6474614768867,-69.78808129105983
44,00:03:40,313.54999999999995,303.9,9.649999999999999,0.4132991672688391,100,0.09649999999999999,90,0,1,-2303.3739882959912,-2232.4839899319145,-70.88999836407675
45,00:03:45,313.95,303.9,10.049999999999997,0.4132991672688391,100,0.10049999999999998,90,0,1,-2306.3124338240364,-2232.4839899319145,-73.82844389212187
46,00:03:50,314.34999999999997,303.9,10.450000000000003,0.4132991672688391,100,0.10450000000000002,90,0,1,-2309.2508793520806,-2232.4839899319145,-76.76688942016608
47,00:03:55,314.54999999999995,303.9,10.649999999999999,0.4132991672688391,100,0.10649999999999998,90,0,1,-2310.7201021161027,-2232.4839899319145,-78.23611218418819
48,00:04:00,314.95,303.9,11.049999999999997,0.4132991672688391,100,0.11049999999999997,90,0,1,-2313.658547644148,-2232.4839899319145,-81.17455771223331
49,00:04:05,315.54999999999995,303.9,11.649999999999999,0.4132991672688391,100,0.11649999999999999,90,0,1,-2318.0662159362146,-2232.4839899319145,-85.58222600430008
50,00:04:10,315.75,304.15,11.600000000000001,0.4132991672688391,100,0.11600000000000002,90,0,1,-2319.535438700237,-2234.3205183869422,-85.2149203132949
51,00:04:15,316.54999999999995,304.4,12.149999999999999,0.4132991672688391,100,0.12149999999999998,90,0,1,-2325.412329756326,-2236.1570468419704,-89.25528291435558
52,00:04:20,316.75,304.65,12.100000000000001,0.4132991672688391,100,0.12100000000000001,90,0,1,-2326.8815525203486,-2237.993575296998,-88.88797722335039
53,00:04:25,317.15,304.9,12.25,0.4132991672688391,100,0.1225,90,0,1,-2329.819998048393,-2239.8301037520264,-89.9898942963664
54,00:04:30,317.34999999999997,304.9,12.450000000000003,0.4132991672688391,100,0.12450000000000003,90,0,1,-2331.2892208124154,-2239.8301037520264,-91.45911706038896
55,00:04:35,317.95,304.9,13.049999999999997,0.4132991672688391,100,0.13049999999999998,90,0,1,-2335.6968891044826,-2239.8301037520264,-95.86678535245619
56,00:04:40,318.54999999999995,304.9,13.649999999999999,0.4132991672688391,100,0.13649999999999998,90,0,1,-2340.1045573965494,-2239.8301037520264,-100.27445364452296
57,00:04:45,318.95,304.9,14.049999999999997,0.4132991672688391,100,0.14049999999999996,90,0,1,-2343.043002924594,-2239.8301037520264,-103.21289917256763
58,00:04:50,319.34999999999997,305.15,14.200000000000003,0.44662974527439064,100,0.14200000000000002,90,0,1,-2140.058449594355,-2044.900065425763,-95.15838416859197
59,00:04:55,319.54999999999995,305.15,14.399999999999999,0.44662974527439064,100,0.144,90,0,1,-2141.3987085263066,-2044.900065425763,-96.49864310054363
60,00:05:00,320.15,305.65,14.5,0.44662974527439064,100,0.145,90,0,1,-2145.4194853221625,-2048.250712755643,-97.16877256651969
61,00:05:05,320.34999999999997,305.65,14.700000000000003,0.44662974527439064,100,0.14700000000000002,90,0,1,-2146.7597442541146,-2048.250712755643,-98.50903149847181
62,00:05:10,320.75,305.65,15.100000000000001,0.44662974527439064,100,0.15100000000000002,90,0,1,-2149.440262118019,-2048.250712755643,-101.18954936237606
63,00:05:15,321.54999999999995,305.9,15.649999999999999,0.44662974527439064,100,0.15649999999999997,90,0,1,-2154.8012978458264,-2049.926036420583,-104.87526142524348
64,00:05:20,321.75,305.9,15.850000000000001,0.44662974527439064,100,0.1585,90,0,1,-2156.141556777779,-2049.926036420583,-106.21552035719606
65,00:05:25,322.15,305.9,16.25,0.44662974527439064,100,0.1625,90,0,1,-2158.822074641683,-2049.926036420583,-108.89603822109984
66,00:05:30,322.34999999999997,306.15,16.200000000000003,0.44662974527439064,100,0.16200000000000003,90,0,1,-2160.162333573635,-2051.6013600855226,-108.56097348811227
67,00:05:35,322.95,306.4,16.549999999999997,0.44662974527439064,100,0.16549999999999998,90,0,1,-2164.183110369491,-2053.276683750463,-110.90642661902803
68,00:05:40,323.15,306.65,16.5,0.44662974527439064,100,0.165,90,0,1,-2165.5233693014425,-2054.952007415403,-110.57136188603954
69,00:05:45,323.54999999999995,306.65,16.9,0.44662974527439064,100,0.16899999999999998,90,0,1,-2168.2038871653467,-2054.952007415403,-113.25187974994378
70,00:05:50,323.75,306.65,17.1,0.44662974527439064,100,0.171,90,0,1,-2169.544146097299,-2054.952007415403,-114.5921386818959
71,00:05:55,324.34999999999997,306.9,17.450000000000003,0.44662974527439064,100,0.17450000000000002,90,0,1,-2173.5649228931543,-2056.6273310803426,-116.93759181281166
72,00:06:00,324.75,306.9,17.85,0.44662974527439064,100,0.17850000000000002,90,0,1,-2176.245440757059,-2056.6273310803426,-119.61810967671636
73,00:06:05,325.15,307.15,18.0,0.44662974527439064,100,0.18,90,0,1,-2178.925958620963,-2058.302654745283,-120.62330387568
74,00:06:10,325.15,307.4,17.75,0.44662974527439064,100,0.1775,90,0,1,-2178.925958620963,-2059.977978410223,-118.94798021073984
75,00:06:15,325.75,307.4,18.35,0.44662974527439064,100,0.18350000000000002,90,0,1,-2182.9467354168187,-2059.977978410223,-122.96875700659575
76,00:06:20,325.95,307.4,18.549999999999997,0.44662974527439064,100,0.18549999999999997,90,0,1,-2184.286994348771,-2059.977978410223,-124.30901593854787
77,00:06:25,326.34999999999997,307.4,18.950000000000003,0.44662974527439064,100,0.18950000000000003,90,0,1,-2186.9675122126746,-2059.977978410223,-126.98953380245166
78,00:06:30,326.75,307.65,19.1,0.4799603232799422,100,0.191,90,0,1,-1994.124856981811,-1877.5593335897604,-116.56552339205064
79,00:06:35,326.95,307.65,19.299999999999997,0.4799603232799422,100,0.19299999999999998,90,0,1,-1995.3454383785866,-1877.5593335897604,-117.78610478882615
80,00:06:40,327.54999999999995,307.9,19.65,0.4799603232799422,100,0.19649999999999998,90,0,1,-1999.0071825689124,-1879.0850603357296,-119.92212223318279
81,00:06:45,328.34999999999997,307.9,20.450000000000003,0.4799603232799422,100,0.20450000000000002,90,0,1,-2003.8895081560142,-1879.0850603357296,-124.80444782028462
82,00:06:50,328.34999999999997,307.9,20.450000000000003,0.4799603232799422,100,0.20450000000000002,90,0,1,-2003.8895081560142,-1879.0850603357296,-124.80444782028462
83,00:06:55,328.75,308.65,20.1,0.4799603232799422,100,0.201,90,0,1,-2006.3306709495653,-1883.6622405736373,-122.66843037592798
84,00:07:00,329.15,308.65,20.5,0.4799603232799422,100,0.205,90,0,1,-2008.7718337431158,-1883.6622405736373,-125.10959316947856
85,00:07:05,329.15,308.65,20.5,0.4799603232799422,100,0.205,90,0,1,-2008.7718337431158,-1883.6622405736373,-125.10959316947856
86,00:07:10,329.75,308.9,20.85,0.4799603232799422,100,0.20850000000000002,90,0,1,-2012.4335779334422,-1885.1879673196065,-127.24561061383565
87,00:07:15,330.15,308.9,21.25,0.4799603232799422,100,0.2125,90,0,1,-2014.874740726993,-1885.1879673196065,-129.68677340738645
88,00:07:20,330.54999999999995,309.15,21.4,0.4799603232799422,100,0.214,90,0,1,-2017.3159035205435,-1886.7136940655757,-130.6022094549678
89,00:07:25,330.54999999999995,308.9,21.65,0.4799603232799422,100,0.2165,90,0,1,-2017.3159035205435,-1885.1879673196065,-132.12793620093703
90,00:07:30,331.34999999999997,309.4,21.950000000000003,0.4799603232799422,100,0.21950000000000003,90,0,1,-2022.1982291076454,-1888.2394208115452,-133.9588082961002
91,00:07:35,331.75,309.65,22.1,0.4799603232799422,100,0.221,90,0,1,-2024.6393919011962,-1889.7651475575144,-134.87424434368177
92,00:07:40,331.75,309.65,22.1,0.5132909012854937,100,0.221,90,0,1,-1839.4578145631858,-1716.9197054393082,-122.53810912387758
93,00:07:45,331.95,309.9,22.049999999999997,0.5132909012854937,100,0.22049999999999997,90,0,1,-1840.5667567272028,-1718.3058831443293,-122.2608735828735
94,00:07:50,332.54999999999995,309.9,22.65,0.5132909012854937,100,0.22649999999999998,90,0,1,-1843.8935832192537,-1718.3058831443293,-125.58770007492444
95,00:07:55,332.75,309.9,22.85,0.5132909012854937,100,0.2285,90,0,1,-1845.0025253832707,-1718.3058831443293,-126.69664223894142
96,00:08:00,333.15,309.9,23.25,0.5132909012854937,100,0.2325,90,0,1,-1847.220409711305,-1718.3058831443293,-128.9145265669756
97,00:08:05,333.34999999999997,310.15,23.200000000000003,0.5132909012854937,100,0.23200000000000004,90,0,1,-1848.3293518753214,-1719.6920608493506,-128.63729102597085
98,00:08:10,333.95,310.15,23.799999999999997,0.5132909012854937,100,0.23799999999999996,90,0,1,-1851.6561783673726,-1719.6920608493506,-131.96411751802202
99,00:08:15,334.34999999999997,310.15,24.200000000000003,0.5132909012854937,100,0.24200000000000002,90,0,1,-1853.8740626954068,-1719.6920608493506,-134.1820018460562
100,00:08:20,334.75,310.65,24.1,0.5132909012854937,100,0.24100000000000002,90,0,1,-1856.0919470234408,-1722.4644162593931,-133.6275307640476
101,00:08:25,334.75,310.65,24.1,0.5132909012854937,100,0.24100000000000002,90,0,1,-1856.0919470234408,-1722.4644162593931,-133.6275307640476
102,00:08:30,335.54999999999995,310.65,24.9,0.5466214792910453,100,0.249,90,0,1,-1685.01307223479,-1559.974104871815,-125.03896736297497
103,00:08:35,335.54999999999995,310.65,24.9,0.5466214792910453,100,0.249,90,0,1,-1685.01307223479,-1559.974104871815,-125.03896736297497
104,00:08:40,336.15,310.9,25.25,0.5466214792910453,100,0.2525,90,0,1,-1688.0260594001627,-1561.2295161907202,-126.79654320944246
105,00:08:45,336.34999999999997,311.15,25.200000000000003,0.5466214792910453,100,0.252,90,0,1,-1689.0303884552868,-1562.4849275096258,-126.54546094566103
106,00:08:50,336.75,311.4,25.35,0.5466214792910453,100,0.2535,90,0,1,-1691.0390465655357,-1563.7403388285309,-127.29870773700486
107,00:08:55,336.75,311.65,25.1,0.5466214792910453,100,0.251,90,0,1,-1691.0390465655357,-1564.9957501474362,-126.04329641809954
108,00:09:00,336.95,311.65,25.299999999999997,0.5466214792910453,100,0.25299999999999995,90,0,1,-1692.0433756206598,-1564.9957501474362,-127.04762547322366
109,00:09:05,336.95,311.65,25.299999999999997,0.5466214792910453,100,0.25299999999999995,90,0,1,-1692.0433756206598,-1564.9957501474362,-127.04762547322366
110,00:09:10,337.54999999999995,312.15,25.400000000000006,0.5466214792910453,100,0.25400000000000006,90,0,1,-1695.0563627860327,-1567.506572785247,-127.5497900007856
111,00:09:15,337.95,311.65,26.299999999999997,0.5466214792910453,100,0.26299999999999996,90,0,1,-1697.0650208962816,-1564.9957501474362,-132.06927074884538
112,00:09:20,338.34999999999997,311.65,26.700000000000003,0.5799520572965968,100,0.267,90,0,1,-1532.572903771819,-1411.6339455016623,-120.93895827015672
113,00:09:25,338.34999999999997,311.65,26.700000000000003,0.5799520572965968,100,0.267,90,0,1,-1532.572903771819,-1411.6339455016623,-120.93895827015672
114,00:09:30,338.34999999999997,311.9,26.450000000000003,0.5799520572965968,100,0.2645,90,0,1,-1532.572903771819,-1412.7663327513828,-119.8065710204362
115,00:09:35,339.34999999999997,312.4,26.950000000000003,0.5799520572965968,100,0.2695,90,0,1,-1537.1024527707013,-1415.031107250824,-122.07134551987724
116,00:09:40,339.54999999999995,312.65,26.900000000000006,0.5799520572965968,100,0.2690000000000001,90,0,1,-1538.0083625704779,-1416.1634945005446,-121.84486806993323
117,00:09:45,339.95,312.65,27.299999999999997,0.5799520572965968,100,0.27299999999999996,90,0,1,-1539.8201821700306,-1416.1634945005446,-123.65668766948602
118,00:09:50,340.34999999999997,312.65,27.700000000000003,0.6132826353021483,100,0.277,90,0,1,-1383.5087506525877,-1270.9093900147836,-112.59936063780401
119,00:09:55,340.95,312.65,28.299999999999997,0.6132826353021483,100,0.283,90,0,1,-1385.9477259732623,-1270.9093900147836,-115.03833595847868
120,00:10:00,341.54999999999995,312.9,28.650000000000006,0.6132826353021483,100,0.28650000000000003,90,0,1,-1388.3867012939365,-1271.925629731731,-116.46107156220546
121,00:10:05,341.75,312.9,28.849999999999994,0.6132826353021483,100,0.2884999999999999,90,0,1,-1389.1996930674948,-1271.925629731731,-117.27406333576369
122,00:10:10,341.75,313.15,28.599999999999994,0.6132826353021483,100,0.2859999999999999,90,0,1,-1389.1996930674948,-1272.9418694486787,-116.25782361881602
123,00:10:15,342.34999999999997,313.4,28.950000000000003,0.6132826353021483,100,0.28950000000000004,90,0,1,-1391.6386683881692,-1273.9581091656264,-117.6805592225428
124,00:10:20,342.34999999999997,313.9,28.450000000000003,0.6132826353021483,100,0.28450000000000003,90,0,1,-1391.6386683881692,-1275.990588599522,-115.64807978864724
125,00:10:25,343.15,313.65,29.5,0.6132826353021483,100,0.295,90,0,1,-1394.8906354824019,-1274.9743488825743,-119.91628659982757
126,00:10:30,343.15,313.9,29.25,0.6132826353021483,100,0.2925,90,0,1,-1394.8906354824019,-1275.990588599522,-118.9000468828799
127,00:10:35,343.15,313.9,29.25,0.6132826353021483,100,0.2925,90,0,1,-1394.8906354824019,-1275.990588599522,-118.9000468828799
128,00:10:40,343.34999999999997,313.9,29.450000000000003,0.6132826353021483,100,0.29450000000000004,90,0,1,-1395.70362725596,-1275.990588599522,-119.71303865643813
129,00:10:45,343.34999999999997,313.9,29.450000000000003,0.6132826353021483,100,0.29450000000000004,90,0,1,-1395.70362725596,-1275.990588599522,-119.71303865643813
130,00:10:50,343.54999999999995,314.15,29.400000000000006,0.6132826353021483,100,0.29400000000000004,90,0,1,-1396.5166190295179,-1277.0068283164696,-119.50979071304823
131,00:10:55,343.75,314.4,29.349999999999994,0.6132826353021483,100,0.2934999999999999,90,0,1,-1397.3296108030763,-1278.0230680334173,-119.30654276965902
132,00:11:00,343.75,314.4,29.349999999999994,0.6132826353021483,100,0.2934999999999999,90,0,1,-1397.3296108030763,-1278.0230680334173,-119.30654276965902
133,00:11:05,344.15,314.65,29.5,0.6132826353021483,100,0.295,90,0,1,-1398.9555943501925,-1279.039307750365,-119.91628659982757
134,00:11:10,344.15,315.15,29.0,0.6132826353021483,100,0.29,90,0,1,-1398.9555943501925,-1281.0717871842603,-117.88380716593224
135,00:11:15,344.34999999999997,315.15,29.200000000000003,0.6132826353021483,100,0.29200000000000004,90,0,1,-1399.7685861237508,-1281.0717871842603,-118.69679893949046
136,00:11:20,344.54999999999995,315.15,29.400000000000006,0.6466132133076999,100,0.29400000000000004,90,0,1,-1248.9806647143355,-1142.4067812646142,-106.57388344972128
137,00:11:25,344.75,315.15,29.599999999999994,0.6466132133076999,100,0.29599999999999993,90,0,1,-1249.7056571187554,-1142.4067812646142,-107.29887585414122
138,00:11:30,345.54999999999995,315.4,30.150000000000006,0.6466132133076999,100,0.30150000000000005,90,0,1,-1252.6056267364347,-1143.3130217701391,-109.29260496629558
139,00:11:35,345.54999999999995,315.15,30.400000000000006,0.6466132133076999,100,0.30400000000000005,90,0,1,-1252.6056267364347,-1142.4067812646142,-110.1988454718205
140,00:11:40,345.75,315.15,30.599999999999994,0.6799437913132514,100,0.30599999999999994,90,0,1,-1108.8496829130133,-1010.7128780044429,-98.13680490857041
141,00:11:45,346.34999999999997,315.4,30.950000000000003,0.6799437913132514,100,0.30950000000000005,90,0,1,-1110.773933989652,-1011.5146492863757,-99.25928470327631
142,00:11:50,346.34999999999997,315.4,30.950000000000003,0.713274369318803,100,0.30950000000000005,90,0,1,-972.9699415691106,-886.0248868800273,-86.94505468908324
143,00:11:55,345.54999999999995,316.15,29.400000000000006,0.713274369318803,100,0.29400000000000004,90,0,1,-970.7225734349823,-888.1317945057724,-82.59077892920993
144,00:12:00,344.15,317.65,26.5,0.713274369318803,100,0.265,90,0,1,-966.789679200258,-892.3456097572628,-74.44406944299521
145,00:12:05,343.54999999999995,318.15,25.400000000000006,0.713274369318803,100,0.25400000000000006,90,0,1,-965.1041530996619,-893.7502148410929,-71.35393825856897
146,00:12:10,343.34999999999997,318.15,25.200000000000003,0.713274369318803,100,0.252,90,0,1,-964.54231106613,-893.7502148410929,-70.79209622503708
147,00:12:15,343.34999999999997,317.9,25.450000000000003,0.713274369318803,100,0.2545,90,0,1,-964.54231106613,-893.0479122991778,-71.49439876695214
148,00:12:20,343.75,317.9,25.849999999999994,0.713274369318803,100,0.25849999999999995,90,0,1,-965.6659951331941,-893.0479122991778,-72.61808283401626
149,00:12:25,344.75,318.15,26.599999999999994,0.713274369318803,100,0.26599999999999996,90,0,1,-968.4752053008542,-893.7502148410929,-74.72499045976133
150,00:12:30,345.15,317.9,27.25,0.713274369318803,100,0.2725,90,0,1,-969.5988893679183,-893.0479122991778,-76.55097706874051
151,00:12:35,345.75,318.15,27.599999999999994,0.713274369318803,100,0.27599999999999997,90,0,1,-971.2844154685145,-893.7502148410929,-77.53420062742157
152,00:12:40,346.15,318.15,28.0,0.713274369318803,100,0.28,90,0,1,-972.4080995355785,-893.7502148410929,-78.65788469448557
153,00:12:45,346.75,317.65,29.099999999999994,0.713274369318803,100,0.2909999999999999,90,0,1,-974.0936256361747,-892.3456097572628,-81.74801587891193
154,00:12:50,347.15,317.9,29.25,0.713274369318803,100,0.2925,90,0,1,-975.2173097032386,-893.0479122991778,-82.16939740406076
155,00:12:55,347.34999999999997,318.15,29.200000000000003,0.713274369318803,100,0.29200000000000004,90,0,1,-975.7791517367707,-893.7502148410929,-82.02893689567782
156,00:13:00,347.75,318.15,29.599999999999994,0.7466049473243546,100,0.29599999999999993,90,0,1,-844.8619221669596,-772.9484415166592,-71.91348065030047
157,00:13:05,347.95,318.15,29.799999999999997,0.7466049473243546,100,0.298,90,0,1,-845.3478240632455,-772.9484415166592,-72.39938254658637
158,00:13:10,348.54999999999995,318.15,30.400000000000006,0.7466049473243546,100,0.30400000000000005,90,0,1,-846.8055297521029,-772.9484415166592,-73.85708823544371
159,00:13:15,348.95,318.4,30.549999999999997,0.7466049473243546,100,0.3055,90,0,1,-847.7773335446745,-773.5558188870165,-74.22151465765808
160,00:13:20,348.95,318.4,30.549999999999997,0.7466049473243546,100,0.3055,90,0,1,-847.7773335446745,-773.5558188870165,-74.22151465765808
161,00:13:25,348.95,318.15,30.799999999999997,0.7466049473243546,100,0.308,90,0,1,-847.7773335446745,-772.9484415166592,-74.82889202801539
162,00:13:30,349.15,318.4,30.75,0.7466049473243546,100,0.3075,90,0,1,-848.2632354409603,-773.5558188870165,-74.70741655394386
163,00:13:35,349.15,318.15,31.0,0.7466049473243546,100,0.31,90,0,1,-848.2632354409603,-772.9484415166592,-75.31479392430117
164,00:13:40,349.34999999999997,317.9,31.450000000000003,0.7466049473243546,100,0.3145,90,0,1,-848.7491373372462,-772.3410641463018,-76.40807319094438
165,00:13:45,349.54999999999995,317.9,31.650000000000006,0.7466049473243546,100,0.31650000000000006,90,0,1,-849.2350392335319,-772.3410641463018,-76.89397508723005
166,00:13:50,349.75,317.9,31.849999999999994,0.7466049473243546,100,0.31849999999999995,90,0,1,-849.7209411298179,-772.3410641463018,-77.37987698351606
167,00:13:55,349.95,318.15,31.799999999999997,0.7466049473243546,100,0.31799999999999995,90,0,1,-850.2068430261037,-772.9484415166592,-77.25840150944452
168,00:14:00,350.75,318.15,32.599999999999994,0.7466049473243546,100,0.32599999999999996,90,0,1,-852.1504506112469,-772.9484415166592,-79.20200909458777
169,00:14:05,351.15,318.4,32.75,0.7466049473243546,100,0.3275,90,0,1,-853.1222544038186,-773.5558188870165,-79.56643551680213
170,00:14:10,351.34999999999997,319.15,32.2,0.7799355253299061,100,0.322,90,0,1,-726.0278844684619,-659.4899653567942,-66.53791911166775
171,00:14:15,351.54999999999995,319.15,32.400000000000006,0.7799355253299061,100,0.32400000000000007,90,0,1,-726.4411634691555,-659.4899653567942,-66.95119811236134
172,00:14:20,351.75,319.15,32.599999999999994,0.7799355253299061,100,0.32599999999999996,90,0,1,-726.8544424698492,-659.4899653567942,-67.36447711305505
173,00:14:25,351.75,319.15,32.599999999999994,0.7799355253299061,100,0.32599999999999996,90,0,1,-726.8544424698492,-659.4899653567942,-67.36447711305505
174,00:14:30,351.95,319.65,32.3,0.7799355253299061,100,0.32299999999999995,90,0,1,-727.2677214705427,-660.5231628585282,-66.74455861201454
175,00:14:35,352.15,319.65,32.5,0.7799355253299061,100,0.325,90,0,1,-727.6810004712363,-660.5231628585282,-67.15783761270814
176,00:14:40,352.15,319.9,32.25,0.7799355253299061,100,0.3225,90,0,1,-727.6810004712363,-661.0397616093952,-66.64123886184109
177,00:14:45,352.54999999999995,319.9,32.650000000000006,0.7799355253299061,100,0.32650000000000007,90,0,1,-728.5075584726235,-661.0397616093952,-67.46779686322827
178,00:14:50,352.15,320.15,32.0,0.7799355253299061,100,0.32,90,0,1,-727.6810004712363,-661.5563603602621,-66.12464011097416
179,00:14:55,352.75,320.4,32.349999999999994,0.7799355253299061,100,0.32349999999999995,90,0,1,-728.9208374733172,-662.0729591111291,-66.84787836218811
