,t(min),Te[C],Tc[C],P[mmHg],Q[W],alpha,beta,phase
197,00:16:25,82.0,48.75,660.0,100,90,0,1
198,00:16:30,82.2,48.75,660.0,100,90,0,1
199,00:16:35,82.2,48.75,660.0,100,90,0,1
200,00:16:40,82.2,49.0,685.0,100,90,0,1
201,00:16:45,82.6,49.5,685.0,100,90,0,1
202,00:16:50,82.6,49.5,685.0,100,90,0,1
203,00:16:55,82.6,49.5,685.0,100,90,0,1
204,00:17:00,83.0,49.75,685.0,100,90,0,1
205,00:17:05,83.2,50.0,685.0,100,90,0,1
206,00:17:10,83.2,50.5,685.0,100,90,0,1
207,00:17:15,83.4,50.5,685.0,100,90,0,1
208,00:17:20,83.0,50.25,685.0,100,90,0,1
209,00:17:25,83.2,50.75,685.0,100,90,0,1
210,00:17:30,83.2,50.75,685.0,100,90,0,1
211,00:17:35,83.4,50.5,685.0,100,90,0,1
212,00:17:40,83.4,50.75,710.0,100,90,0,1
213,00:17:45,83.0,50.75,710.0,100,90,0,1
214,00:17:50,83.4,51.25,710.0,100,90,0,1
215,00:17:55,83.8,51.75,710.0,100,90,0,1
216,00:18:00,84.2,52.5,710.0,100,90,0,1
217,00:18:05,84.2,52.75,710.0,100,90,0,1
218,00:18:10,84.4,53.0,710.0,100,90,0,1
219,00:18:15,84.4,53.25,710.0,100,90,0,1
220,00:18:20,84.4,53.5,710.0,100,90,0,1
221,00:18:25,84.4,53.5,710.0,100,90,0,1
222,00:18:30,84.6,54.0,710.0,100,90,0,1
223,00:18:35,84.6,54.25,710.0,100,90,0,1
224,00:18:40,85.0,54.25,710.0,100,90,0,1
225,00:18:45,85.0,54.5,710.0,100,90,0,1
226,00:18:50,84.6,55.0,735.0,100,90,0,1
227,00:18:55,84.6,54.5,735.0,100,90,0,1
228,00:19:00,86.0,55.25,735.0,100,90,0,1
229,00:19:05,85.4,54.5,735.0,100,90,0,1
230,00:19:10,85.2,54.5,735.0,100,90,0,1
231,00:19:15,85.2,54.25,735.0,100,90,0,1
232,00:19:20,85.4,54.75,735.0,100,90,0,1
233,00:19:25,85.6,55.0,735.0,100,90,0,1
234,00:19:30,85.6,55.25,735.0,100,90,0,1
235,00:19:35,85.8,55.25,735.0,100,90,0,1
236,00:19:40,86.4,55.5,735.0,100,90,0,1
237,00:19:45,86.6,55.5,735.0,100,90,0,1
238,00:19:50,87.2,56.0,735.0,100,90,0,1
239,00:19:55,87.2,56.75,735.0,100,90,0,1
240,00:20:00,87.2,56.5,735.0,100,90,0,1
241,00:20:05,87.6,56.75,735.0,100,90,0,1
242,00:20:10,87.6,56.75,735.0,100,90,0,1
243,00:20:15,88.2,56.25,735.0,100,90,0,1
244,00:20:20,88.8,56.25,735.0,100,90,0,1
245,00:20:25,89.0,56.25,735.0,100,90,0,1
246,00:20:30,88.6,56.75,735.0,100,90,0,1
247,00:20:35,89.0,57.25,735.0,100,90,0,1
248,00:20:40,89.4,57.75,735.0,100,90,0,1
249,00:20:45,89.6,58.0,760.0,100,90,0,1
250,00:20:50,89.4,57.75,760.0,100,90,0,1
251,00:20:55,88.8,58.25,760.0,100,90,0,1
252,00:21:00,88.2,58.25,760.0,100,90,0,1
253,00:21:05,88.0,58.75,760.0,100,90,0,1
254,00:21:10,88.0,59.0,760.0,100,90,0,1
255,00:21:15,88.2,58.75,796.78,100,90,0,1
256,00:21:20,88.2,58.75,796.78,100,90,0,1
257,00:21:25,88.6,59.25,796.78,100,90,0,1
258,00:21:30,88.6,59.25,796.78,100,90,0,1
259,00:21:35,88.6,59.5,796.78,100,90,0,1
260,00:21:40,88.8,59.5,796.78,100,90,0,1
261,00:21:45,88.6,58.5,796.78,100,90,0,1
262,00:21:50,88.0,58.75,833.56,100,90,0,1
263,00:21:55,88.2,59.25,833.56,100,90,0,1
264,00:22:00,88.4,59.75,833.56,100,90,0,1
265,00:22:05,88.6,59.75,833.56,100,90,0,1
266,00:22:10,88.8,59.75,833.56,100,90,0,1
267,00:22:15,89.2,60.0,833.56,100,90,0,1
268,00:22:20,89.8,60.0,833.56,100,90,0,1
269,00:22:25,89.8,60.0,833.56,100,90,0,1
270,00:22:30,90.0,60.75,833.56,100,90,0,1
271,00:22:35,90.4,61.0,833.56,100,90,0,1
272,00:22:40,90.6,60.25,833.56,100,90,0,1
273,00:22:45,90.0,60.5,833.56,100,90,0,1
274,00:22:50,89.8,60.5,833.56,100,90,0,1
275,00:22:55,89.8,60.5,833.56,100,90,0,1
276,00:23:00,90.0,60.5,833.56,100,90,0,1
277,00:23:05,90.2,60.5,833.56,100,90,0,1
278,00:23:10,90.6,61.0,833.56,100,90,0,1
279,00:23:15,90.2,61.0,833.56,100,90,0,1
280,00:23:20,89.2,62.0,833.56,100,90,0,1
281,00:23:25,89.0,61.75,833.56,100,90,0,1
282,00:23:30,89.0,61.0,833.56,100,90,0,1
283,00:23:35,89.0,61.0,833.56,100,90,0,1
284,00:23:40,90.4,61.5,833.56,100,90,0,1
285,00:23:45,90.0,61.5,833.56,100,90,0,1
286,00:23:50,90.2,62.0,833.56,100,90,0,1
287,00:23:55,89.6,61.5,833.56,100,90,0,1
288,00:24:00,90.0,62.25,833.56,100,90,0,1
289,00:24:05,90.0,62.5,833.56,100,90,0,1
290,00:24:10,90.6,63.0,833.56,100,90,0,1
291,00:24:15,90.0,63.0,833.56,100,90,0,1
292,00:24:20,90.0,63.25,870.34,100,90,0,1
293,00:24:25,90.4,63.5,870.34,100,90,0,1
294,00:24:30,90.4,63.5,870.34,100,90,0,1
295,00:24:35,90.6,63.25,870.34,100,90,0,1
296,00:24:40,90.6,63.25,870.34,100,90,0,1
297,00:24:45,90.6,63.5,870.34,100,90,0,1
298,00:24:50,91.2,63.75,870.34,100,90,0,1
299,00:24:55,91.2,64.0,870.34,100,90,0,1
300,00:25:00,91.2,64.25,870.34,100,90,0,1
301,00:25:05,90.8,64.0,870.34,100,90,0,1
302,00:25:10,90.8,63.5,870.34,100,90,0,1
303,00:25:15,91.0,63.5,870.34,100,90,0,1
304,00:25:20,91.0,63.25,870.34,100,90,0,1
305,00:25:25,91.2,63.5,870.34,100,90,0,1
306,00:25:30,91.6,64.25,870.34,100,90,0,1
307,00:25:35,91.6,64.25,870.34,100,90,0,1
308,00:25:40,91.6,64.5,870.34,100,90,0,1
309,00:25:45,91.6,64.25,870.34,100,90,0,1
310,00:25:50,91.6,64.0,870.34,100,90,0,1
311,00:25:55,92.0,64.25,870.34,100,90,0,1
312,00:26:00,92.2,64.75,870.34,100,90,0,1
313,00:26:05,92.6,65.0,870.34,100,90,0,1
314,00:26:10,93.2,65.25,870.34,100,90,0,1
315,00:26:15,93.4,66.0,870.34,100,90,0,1
316,00:26:20,93.2,66.5,870.34,100,90,0,1
317,00:26:25,93.4,67.0,870.34,100,90,0,1
318,00:26:30,93.4,66.75,870.34,100,90,0,1
319,00:26:35,92.2,67.0,870.34,100,90,0,1
320,00:26:40,92.0,67.0,907.12,100,90,0,1
321,00:26:45,91.8,67.0,907.12,100,90,0,1
322,00:26:50,92.2,67.0,907.12,100,90,0,1
323,00:26:55,93.0,67.5,907.12,100,90,0,1
324,00:27:00,93.0,67.5,907.12,100,90,0,1
325,00:27:05,93.2,67.75,907.12,100,90,0,1
326,00:27:10,93.2,67.75,907.12,100,90,0,1
327,00:27:15,93.4,66.5,907.12,100,90,0,1
328,00:27:20,93.2,67.0,907.12,100,90,0,1
329,00:27:25,93.2,66.75,907.12,100,90,0,1
330,00:27:30,93.2,66.75,907.12,100,90,0,1
331,00:27:35,93.0,66.75,907.12,100,90,0,1
332,00:27:40,93.4,66.0,907.12,100,90,0,1
333,00:27:45,93.4,66.0,907.12,100,90,0,1
334,00:27:50,93.6,65.5,907.12,100,90,0,1
335,00:27:55,93.4,65.5,907.12,100,90,0,1
336,00:28:00,93.4,65.25,907.12,100,90,0,1
337,00:28:05,94.0,65.75,907.12,100,90,0,1
338,00:28:10,94.4,66.0,907.12,100,90,0,1
339,00:28:15,94.4,66.75,907.12,100,90,0,1
340,00:28:20,94.2,67.25,907.12,100,90,0,1
341,00:28:25,94.0,67.0,907.12,100,90,0,1
342,00:28:30,94.0,66.5,907.12,100,90,0,1
343,00:28:35,94.4,66.75,907.12,100,90,0,1
344,00:28:40,94.4,67.0,907.12,100,90,0,1
345,00:28:45,94.0,67.0,907.12,100,90,0,1
346,00:28:50,94.4,66.75,907.12,100,90,0,1
347,00:28:55,94.4,67.0,907.12,100,90,0,1
348,00:29:00,94.4,67.75,907.12,100,90,0,1
349,00:29:05,93.8,68.0,907.12,100,90,0,1
350,00:29:10,93.2,68.25,907.12,100,90,0,1
351,00:29:15,93.6,68.5,907.12,100,90,0,1
352,00:29:20,94.0,68.0,907.12,100,90,0,1
353,00:29:25,94.0,68.5,907.12,100,90,0,1
354,00:29:30,93.6,68.75,907.12,100,90,0,1
355,00:29:35,93.8,69.0,907.12,100,90,0,1
356,00:29:40,94.0,69.25,907.12,100,90,0,1
357,00:29:45,94.0,69.75,907.12,100,90,0,1
358,00:29:50,94.0,70.25,907.12,100,90,0,1
359,00:29:55,94.4,70.25,907.12,100,90,0,1
360,00:30:00,94.8,70.25,907.12,100,90,0,1
361,00:30:05,94.6,70.25,907.12,100,90,0,1
362,00:30:10,95.0,70.75,943.9,100,90,0,1
363,00:30:15,95.2,71.0,943.9,100,90,0,1
364,00:30:20,95.0,71.75,943.9,100,90,0,1
365,00:30:25,94.8,71.75,943.9,100,90,0,1
366,00:30:30,95.2,72.25,943.9,100,90,0,1
367,00:30:35,95.8,72.0,943.9,100,90,0,1
368,00:30:40,95.6,72.5,943.9,100,90,0,1
369,00:30:45,96.2,72.25,943.9,100,90,0,1
370,00:30:50,96.4,72.5,943.9,100,90,0,1
371,00:30:55,96.0,73.25,943.9,100,90,0,1
372,00:31:00,96.2,73.5,980.6800000000001,100,90,0,1
373,00:31:05,96.4,73.5,980.6800000000001,100,90,0,1
374,00:31:10,96.6,73.75,980.6800000000001,100,90,0,1
375,00:31:15,96.8,73.5,980.6800000000001,100,90,0,1
376,00:31:20,96.8,73.5,980.6800000000001,100,90,0,1
377,00:31:25,97.2,73.25,980.6800000000001,100,90,0,1
378,00:31:30,97.2,73.25,980.6800000000001,100,90,0,1
379,00:31:35,96.6,73.5,980.6800000000001,100,90,0,1
380,00:31:40,96.8,73.5,980.6800000000001,100,90,0,1
381,00:31:45,96.8,73.5,980.6800000000001,100,90,0,1
382,00:31:50,97.0,73.5,980.6800000000001,100,90,0,1
383,00:31:55,97.2,73.0,980.6800000000001,100,90,0,1
384,00:32:00,96.8,73.0,980.6800000000001,100,90,0,1
385,00:32:05,97.0,73.0,980.6800000000001,100,90,0,1
386,00:32:10,97.4,73.5,980.6800000000001,100,90,0,1
387,00:32:15,98.0,74.0,980.6800000000001,100,90,0,1
388,00:32:20,98.0,74.0,980.6800000000001,100,90,0,1
389,00:32:25,98.4,74.0,980.6800000000001,100,90,0,1
390,00:32:30,98.4,74.25,980.6800000000001,100,90,0,1
391,00:32:35,98.4,74.5,980.6800000000001,100,90,0,1
392,00:32:40,98.6,74.0,980.6800000000001,100,90,0,1
393,00:32:45,98.6,73.5,980.6800000000001,100,90,0,1
394,00:32:50,99.0,73.5,980.6800000000001,100,90,0,1
395,00:32:55,98.8,73.5,980.6800000000001,100,90,0,1
396,00:33:00,99.4,73.0,980.6800000000001,100,90,0,1
397,00:33:05,99.6,73.25,980.6800000000001,100,90,0,1
398,00:33:10,100.4,73.0,980.6800000000001,100,90,0,1
399,00:33:15,100.6,72.75,980.6800000000001,100,90,0,1
400,00:33:20,100.6,72.25,980.6800000000001,100,90,0,1
401,00:33:25,100.6,72.25,980.6800000000001,100,90,0,1
402,00:33:30,100.8,72.0,980.6800000000001,100,90,0,1
403,00:33:35,101.4,72.0,980.6800000000001,100,90,0,1
404,00:33:40,101.2,72.0,980.6800000000001,100,90,0,1
405,00:33:45,101.0,71.25,980.6800000000001,100,90,0,1
406,00:33:50,100.8,71.0,980.6800000000001,100,90,0,1
407,00:33:55,101.0,71.0,980.6800000000001,100,90,0,1
408,00:34:00,100.8,71.0,980.6800000000001,100,90,0,1
409,00:34:05,101.4,71.0,980.6800000000001,100,90,0,1
410,00:34:10,101.4,70.75,980.6800000000001,100,90,0,1
411,00:34:15,101.0,70.75,980.6800000000001,100,90,0,1
412,00:34:20,101.2,70.75,980.6800000000001,100,90,0,1
413,00:34:25,101.2,70.75,980.6800000000001,100,90,0,1
414,00:34:30,101.8,71.0,980.6800000000001,100,90,0,1
415,00:34:35,101.8,70.75,980.6800000000001,100,90,0,1
416,00:34:40,102.0,70.5,980.6800000000001,100,90,0,1
417,00:34:45,102.2,70.5,980.6800000000001,100,90,0,1
418,00:34:50,101.8,70.25,980.6800000000001,100,90,0,1
419,00:34:55,101.6,70.5,980.6800000000001,100,90,0,1
420,00:35:00,102.2,71.0,980.6800000000001,100,90,0,1
421,00:35:05,102.4,70.5,980.6800000000001,100,90,0,1
422,00:35:10,102.2,70.0,980.6800000000001,100,90,0,1
423,00:35:15,102.6,70.0,980.6800000000001,100,90,0,1
424,00:35:20,102.4,70.0,980.6800000000001,100,90,0,1
425,00:35:25,102.6,69.75,980.6800000000001,100,90,0,1
426,00:35:30,102.8,70.0,980.6800000000001,100,90,0,1
427,00:35:35,103.2,70.0,980.6800000000001,100,90,0,1
428,00:35:40,103.0,70.25,980.6800000000001,100,90,0,1
429,00:35:45,103.2,70.25,980.6800000000001,100,90,0,1
430,00:35:50,103.0,70.25,943.9,100,90,0,1
431,00:35:55,103.0,71.0,943.9,100,90,0,1
432,00:36:00,102.6,70.5,943.9,100,90,0,1
433,00:36:05,102.6,70.25,943.9,100,90,0,1
434,00:36:10,102.6,70.0,943.9,100,90,0,1
435,00:36:15,103.2,70.5,943.9,100,90,0,1
436,00:36:20,103.2,70.0,943.9,100,90,0,1
437,00:36:25,103.2,69.75,943.9,100,90,0,1
438,00:36:30,103.2,70.0,943.9,100,90,0,1
439,00:36:35,103.6,70.0,943.9,100,90,0,1
440,00:36:40,103.6,70.25,943.9,100,90,0,1
441,00:36:45,103.6,70.0,943.9,100,90,0,1
442,00:36:50,103.6,70.0,943.9,100,90,0,1
443,00:36:55,103.4,69.25,943.9,100,90,0,1
444,00:37:00,103.8,68.75,943.9,100,90,0,1
445,00:37:05,103.6,68.75,943.9,100,90,0,1
446,00:37:10,104.0,69.25,943.9,100,90,0,1
447,00:37:15,104.0,68.75,943.9,100,90,0,1
448,00:37:20,103.6,68.75,943.9,100,90,0,1
449,00:37:25,104.0,68.75,943.9,100,90,0,1
450,00:37:30,104.2,69.0,943.9,100,90,0,1
451,00:37:35,102.8,70.0,943.9,100,90,0,1
452,00:37:40,102.2,70.0,943.9,100,90,0,1
453,00:37:45,101.6,69.25,943.9,100,90,0,1
454,00:37:50,101.8,69.0,943.9,100,90,0,1
455,00:37:55,101.6,68.75,943.9,100,90,0,1
456,00:38:00,102.4,69.0,943.9,100,90,0,1
457,00:38:05,102.0,68.25,943.9,100,90,0,1
458,00:38:10,101.8,67.75,943.9,100,90,0,1
459,00:38:15,101.6,67.25,943.9,100,90,0,1
460,00:38:20,101.6,67.25,943.9,100,90,0,1
461,00:38:25,101.6,66.5,943.9,100,90,0,1
462,00:38:30,102.0,67.0,943.9,100,90,0,1
463,00:38:35,102.2,67.5,943.9,100,90,0,1
464,00:38:40,102.2,67.0,943.9,100,90,0,1
465,00:38:45,102.2,66.5,943.9,100,90,0,1
466,00:38:50,102.0,66.75,943.9,100,90,0,1
467,00:38:55,101.8,67.5,943.9,100,90,0,1
468,00:39:00,101.8,68.75,943.9,100,90,0,1
469,00:39:05,101.8,68.5,943.9,100,90,0,1
470,00:39:10,102.2,68.75,980.6800000000001,100,90,0,1
471,00:39:15,102.2,69.0,980.6800000000001,100,90,0,1
472,00:39:20,102.6,68.5,980.6800000000001,100,90,0,1
473,00:39:25,102.6,68.75,980.6800000000001,100,90,0,1
474,00:39:30,102.0,69.75,980.6800000000001,100,90,0,1
475,00:39:35,101.2,70.5,980.6800000000001,100,90,0,1
476,00:39:40,101.2,70.5,1017.46,100,90,0,1
477,00:39:45,101.2,71.0,1017.46,100,90,0,1
478,00:39:50,101.2,71.0,1017.46,100,90,0,1
479,00:39:55,100.6,72.0,1054.24,100,90,0,1
480,00:40:00,99.6,72.0,1054.24,100,90,0,1
481,00:40:05,99.6,72.5,1054.24,100,90,0,1
482,00:40:10,100.0,72.75,1054.24,100,90,0,1
483,00:40:15,100.2,73.25,1054.24,100,90,0,1
484,00:40:20,100.6,73.75,1054.24,100,90,0,1
485,00:40:25,100.6,73.5,1054.24,100,90,0,1
486,00:40:30,100.8,74.0,1054.24,100,90,0,1
